model,series,start_index,start_timestamp,horizon,tau_pred,tau_true,cp_abs_error,tolerance_hit,safe_ceiling,bound_95,actual_interval_max,sharpness,coverage_hits,coverage_count,coverage_window,y_pred_median,y_pred_95
chronos2,T36870A,582,2025-01-01 00:09:42,48,10,48,38.0,0,6.313728332519531,6.313728332519531,5.460809702450868,0.8529186300686629,48,48,1.0,"[4.791975498199463, 4.738892555236816, 4.704921245574951, 4.6730523109436035, 4.656766414642334, 4.631146430969238, 4.608654022216797, 4.5988874435424805, 4.603849411010742, 4.604971408843994, 4.602554798126221, 4.606868743896484, 4.622799396514893, 4.612279891967773, 4.627255916595459, 4.634797096252441, 4.610486030578613, 4.63935661315918, 4.667501449584961, 4.654589653015137, 4.6520586013793945, 4.638979434967041, 4.616408348083496, 4.608270168304443, 4.576085567474365, 4.558899879455566, 4.546438217163086, 4.551768779754639, 4.550238609313965, 4.534799575805664, 4.557076454162598, 4.574822425842285, 4.5379838943481445, 4.553638458251953, 4.5723652839660645, 4.56978702545166, 4.579260349273682, 4.579914093017578, 4.561502933502197, 4.5788373947143555, 4.555398941040039, 4.546708583831787, 4.550008773803711, 4.536524295806885, 4.54681921005249, 4.537750720977783, 4.546006679534912, 4.539022445678711]","[5.392954349517822, 5.64395809173584, 5.823440074920654, 5.922726631164551, 6.0158233642578125, 6.069401741027832, 6.125974655151367, 6.184885025024414, 6.2322845458984375, 6.313728332519531, 6.374410152435303, 6.408041477203369, 6.472876071929932, 6.458112716674805, 6.514865875244141, 6.54695987701416, 6.598408222198486, 6.611128807067871, 6.581395149230957, 6.596343994140625, 6.597702980041504, 6.610110282897949, 6.566681385040283, 6.588091850280762, 6.560253143310547, 6.5713629722595215, 6.60103178024292, 6.535519599914551, 6.583322525024414, 6.540083408355713, 6.509626865386963, 6.521209716796875, 6.7311530113220215, 6.685276031494141, 6.699182033538818, 6.723908424377441, 6.70378303527832, 6.791130542755127, 6.76975679397583, 6.794783592224121, 6.756134033203125, 6.789897918701172, 6.790473937988281, 6.768961429595947, 6.820408344268799, 6.792916774749756, 6.7849321365356445, 6.769151210784912]"
chronos2,T36870A,1124,2025-01-01 00:18:44,48,10,27,17.0,0,27.500835418701172,27.500835418701172,25.723068996895066,1.7777664218061062,27,27,1.0,"[23.651229858398438, 23.27317237854004, 23.118759155273438, 22.62055778503418, 22.178569793701172, 21.892654418945312, 21.737075805664062, 21.65359878540039, 21.57501220703125, 21.71646499633789, 21.70138168334961, 21.852949142456055, 21.88327980041504, 21.85645866394043, 21.913427352905273, 21.946292877197266, 22.294225692749023, 22.12523078918457, 22.08885955810547, 21.982074737548828, 21.84583282470703, 21.668354034423828, 21.55213165283203, 21.3456974029541, 21.160249710083008, 21.12332534790039, 20.947349548339844, 20.849584579467773, 20.819395065307617, 20.751556396484375, 20.839134216308594, 20.886613845825195, 21.083175659179688, 21.101043701171875, 21.09079933166504, 21.111703872680664, 21.010944366455078, 21.015810012817383, 20.917449951171875, 20.829639434814453, 20.73103141784668, 20.74265480041504, 20.631776809692383, 20.498971939086914, 20.45284652709961, 20.399751663208008, 20.406888961791992, 20.373748779296875]","[25.878036499023438, 26.168209075927734, 26.528390884399414, 26.787784576416016, 26.679880142211914, 26.765260696411133, 26.980960845947266, 27.217620849609375, 27.477802276611328, 27.500835418701172, 28.009632110595703, 28.246047973632812, 28.565767288208008, 28.642234802246094, 28.709884643554688, 28.82965850830078, 28.96665382385254, 29.086139678955078, 29.11292266845703, 29.310890197753906, 29.25194549560547, 29.522518157958984, 29.367050170898438, 29.530879974365234, 29.261024475097656, 29.231788635253906, 29.389089584350586, 29.373981475830078, 29.414154052734375, 29.52698516845703, 29.396305084228516, 29.342044830322266, 30.412166595458984, 30.582170486450195, 30.409347534179688, 30.598106384277344, 30.548419952392578, 30.928882598876953, 30.99451446533203, 31.10759735107422, 30.887359619140625, 31.06363296508789, 31.093788146972656, 31.19241714477539, 31.18572425842285, 31.36716651916504, 31.22893524169922, 31.079273223876953]"
chronos2,T36870A,1030,2025-01-01 00:17:10,48,11,37,26.0,0,18.9779109954834,18.9779109954834,16.70977509920546,2.26813589627794,37,37,1.0,"[15.438957214355469, 15.371376991271973, 15.385900497436523, 15.312857627868652, 15.210268020629883, 15.15576171875, 15.064931869506836, 15.021492004394531, 14.935723304748535, 14.834091186523438, 14.692176818847656, 14.616962432861328, 14.585943222045898, 14.52956771850586, 14.47472095489502, 14.444658279418945, 14.472658157348633, 14.505180358886719, 14.506135940551758, 14.533164978027344, 14.430347442626953, 14.428489685058594, 14.366928100585938, 14.332755088806152, 14.314802169799805, 14.281336784362793, 14.235542297363281, 14.187206268310547, 14.213967323303223, 14.203665733337402, 14.080784797668457, 14.133591651916504, 13.971391677856445, 13.946910858154297, 13.983144760131836, 13.917459487915039, 13.848816871643066, 13.816947937011719, 13.747597694396973, 13.730847358703613, 13.748021125793457, 13.67378044128418, 13.699339866638184, 13.652914047241211, 13.68152141571045, 13.67503833770752, 13.60299301147461, 13.62026596069336]","[16.945600509643555, 17.451034545898438, 17.870922088623047, 18.164581298828125, 18.381303787231445, 18.540170669555664, 18.66417121887207, 18.80215835571289, 18.834936141967773, 18.89801788330078, 18.9779109954834, 18.97522735595703, 19.01487922668457, 19.17521858215332, 18.994518280029297, 19.07707405090332, 19.53179931640625, 19.650333404541016, 19.762611389160156, 19.916051864624023, 19.93830680847168, 19.94033432006836, 19.9894962310791, 20.06100082397461, 20.03744888305664, 20.18155860900879, 20.214847564697266, 20.343276977539062, 20.32082748413086, 20.406343460083008, 20.240703582763672, 20.182435989379883, 20.5323543548584, 20.49989891052246, 20.554515838623047, 20.657136917114258, 20.651199340820312, 20.670982360839844, 20.666461944580078, 20.71401596069336, 20.688323974609375, 20.789684295654297, 20.95513916015625, 20.947769165039062, 20.96234703063965, 21.079666137695312, 20.85909652709961, 20.77781105041504]"
chronos2,T36870A,859,2025-01-01 00:14:19,48,10,12,2.0,1,20.653640747070312,20.653640747070312,21.65647303559965,-1.002832288529337,10,12,0.8333333333333334,"[16.60594940185547, 16.538803100585938, 16.459415435791016, 16.35639762878418, 16.229843139648438, 16.121889114379883, 16.102296829223633, 16.051029205322266, 15.970327377319336, 15.906133651733398, 15.824016571044922, 15.828842163085938, 15.773553848266602, 15.725561141967773, 15.748748779296875, 15.71168327331543, 15.620113372802734, 15.583329200744629, 15.518417358398438, 15.417908668518066, 15.244686126708984, 15.124186515808105, 15.044999122619629, 15.125528335571289, 15.068923950195312, 15.089139938354492, 15.124286651611328, 15.23765754699707, 15.272296905517578, 15.409492492675781, 15.505964279174805, 15.582548141479492, 15.567961692810059, 15.55489730834961, 15.541881561279297, 15.477266311645508, 15.270587921142578, 15.175200462341309, 15.099600791931152, 15.123847961425781, 15.13102912902832, 15.149726867675781, 15.142143249511719, 15.29586410522461, 15.252824783325195, 15.346674919128418, 15.449427604675293, 15.413107872009277]","[18.424720764160156, 18.87335968017578, 19.357511520385742, 19.713945388793945, 19.781888961791992, 20.01051139831543, 20.231874465942383, 20.43465805053711, 20.609142303466797, 20.653640747070312, 20.964916229248047, 21.116966247558594, 21.29583740234375, 21.37518882751465, 21.36275863647461, 21.413705825805664, 22.026071548461914, 22.224008560180664, 22.224525451660156, 22.341102600097656, 22.34245491027832, 22.42595100402832, 22.637178421020508, 22.655147552490234, 22.71820831298828, 22.783267974853516, 23.078380584716797, 23.273834228515625, 23.56546974182129, 23.615814208984375, 23.730140686035156, 23.93479347229004, 24.712417602539062, 24.97154426574707, 24.865022659301758, 24.86342430114746, 25.058597564697266, 25.019886016845703, 25.262712478637695, 25.167396545410156, 25.23932456970215, 25.328563690185547, 25.571332931518555, 25.676271438598633, 26.033811569213867, 25.957374572753906, 25.909196853637695, 25.93712615966797]"
chronos2,T36870A,854,2025-01-01 00:14:14,48,18,18,0.0,1,20.755889892578125,20.755889892578125,21.65647303559965,-0.9005831430215245,16,18,0.8888888888888888,"[13.759090423583984, 13.874675750732422, 13.896808624267578, 13.952642440795898, 14.009109497070312, 14.123732566833496, 14.127569198608398, 14.173589706420898, 14.180389404296875, 14.164042472839355, 14.1643705368042, 14.166566848754883, 14.086175918579102, 14.016172409057617, 14.018664360046387, 14.001595497131348, 13.826919555664062, 13.802088737487793, 13.789783477783203, 13.684248924255371, 13.610905647277832, 13.58675765991211, 13.532590866088867, 13.567546844482422, 13.562530517578125, 13.545127868652344, 13.5106201171875, 13.505514144897461, 13.454032897949219, 13.426284790039062, 13.449114799499512, 13.40930461883545, 13.435422897338867, 13.444341659545898, 13.4800443649292, 13.435141563415527, 13.420214653015137, 13.434662818908691, 13.376338005065918, 13.39606761932373, 13.46912956237793, 13.453350067138672, 13.402673721313477, 13.394405364990234, 13.305174827575684, 13.306066513061523, 13.25296401977539, 13.265996932983398]","[15.550790786743164, 16.289905548095703, 17.0145320892334, 17.51844596862793, 17.95656394958496, 18.362144470214844, 18.69234275817871, 18.952476501464844, 19.291584014892578, 19.376262664794922, 19.587688446044922, 19.815872192382812, 20.03362274169922, 20.131107330322266, 20.132427215576172, 20.392276763916016, 20.56067657470703, 20.755889892578125, 20.742965698242188, 20.923723220825195, 20.931686401367188, 21.04364013671875, 21.275718688964844, 21.35419273376465, 21.397968292236328, 21.544307708740234, 21.69820785522461, 21.748062133789062, 21.861221313476562, 21.833160400390625, 21.73580551147461, 21.790925979614258, 22.717548370361328, 22.701295852661133, 22.831554412841797, 22.925886154174805, 23.078014373779297, 23.07976531982422, 23.452686309814453, 23.52677345275879, 23.57537078857422, 23.865697860717773, 23.91495704650879, 23.88947105407715, 24.05649185180664, 23.986867904663086, 23.798105239868164, 23.89082908630371]"
chronos2,T36870A,1192,2025-01-01 00:19:52,48,15,12,3.0,1,22.800765991210938,22.800765991210938,19.13643853907933,3.6643274521316087,12,12,1.0,"[17.30392074584961, 17.164213180541992, 17.182552337646484, 17.184083938598633, 17.208818435668945, 17.25053596496582, 17.274259567260742, 17.23555564880371, 17.31350326538086, 17.305688858032227, 17.300334930419922, 17.275896072387695, 17.274755477905273, 17.238569259643555, 17.234479904174805, 17.158201217651367, 17.139862060546875, 17.065120697021484, 17.061601638793945, 16.9785213470459, 16.97825050354004, 16.9840030670166, 17.036855697631836, 17.03580665588379, 17.114116668701172, 17.15076446533203, 17.19896697998047, 17.278545379638672, 17.360811233520508, 17.34657096862793, 17.32263946533203, 17.31174659729004, 17.26393699645996, 17.206180572509766, 17.23446273803711, 17.165054321289062, 17.14179801940918, 17.1108341217041, 17.136615753173828, 17.110931396484375, 17.13025665283203, 17.092649459838867, 17.06014633178711, 17.046979904174805, 17.04094123840332, 17.033140182495117, 17.026338577270508, 17.019081115722656]","[18.89339828491211, 19.47837257385254, 20.01998519897461, 20.600296020507812, 21.11542510986328, 21.422170639038086, 21.696975708007812, 21.96249008178711, 22.205671310424805, 22.309635162353516, 22.48845672607422, 22.533157348632812, 22.75722885131836, 22.800765991210938, 22.77011489868164, 22.759429931640625, 23.019636154174805, 22.975475311279297, 23.075763702392578, 23.188608169555664, 23.23988914489746, 23.449771881103516, 23.57464599609375, 23.656503677368164, 23.78423500061035, 23.980937957763672, 24.130718231201172, 24.139434814453125, 24.29254722595215, 24.370262145996094, 24.354251861572266, 24.1910400390625, 24.21832275390625, 24.126985549926758, 24.113685607910156, 24.206668853759766, 24.204730987548828, 24.364477157592773, 24.398374557495117, 24.3638916015625, 24.251873016357422, 24.39019775390625, 24.487783432006836, 24.367855072021484, 24.565216064453125, 24.659225463867188, 24.48642349243164, 24.47200584411621]"
chronos2,T36870A,580,2025-01-01 00:09:40,48,10,48,38.0,0,6.74737548828125,6.74737548828125,5.701690422940944,1.0456850653403063,48,48,1.0,"[5.506069660186768, 5.446776866912842, 5.402859687805176, 5.331515312194824, 5.269748687744141, 5.240161418914795, 5.187111854553223, 5.149419784545898, 5.1187238693237305, 5.0750555992126465, 5.0279951095581055, 5.021084308624268, 5.0067338943481445, 4.954461574554443, 4.964777946472168, 4.977929592132568, 4.9702558517456055, 4.972880840301514, 4.980360984802246, 4.939215183258057, 4.975146293640137, 4.953891754150391, 4.911548137664795, 4.923297882080078, 4.898808002471924, 4.873763561248779, 4.840457439422607, 4.823937892913818, 4.816337585449219, 4.78317928314209, 4.788218021392822, 4.777904033660889, 4.725803375244141, 4.744529724121094, 4.782989501953125, 4.7829179763793945, 4.7925004959106445, 4.800276756286621, 4.798304080963135, 4.8343353271484375, 4.832812309265137, 4.838105201721191, 4.826284408569336, 4.828211307525635, 4.838657379150391, 4.807934284210205, 4.814761638641357, 4.854787349700928]","[6.083992958068848, 6.226870536804199, 6.371407508850098, 6.5215606689453125, 6.55239200592041, 6.588290214538574, 6.647993087768555, 6.699016094207764, 6.676446437835693, 6.74737548828125, 6.783477783203125, 6.801325798034668, 6.873612403869629, 6.861091613769531, 6.862549781799316, 6.893742084503174, 6.973865509033203, 7.002829551696777, 6.978919506072998, 6.990542411804199, 6.971438407897949, 6.996654510498047, 6.976179599761963, 6.989281177520752, 6.9100847244262695, 6.931426048278809, 6.948009967803955, 6.932792663574219, 6.958844184875488, 6.896374702453613, 6.851983070373535, 6.859381675720215, 7.15653133392334, 7.108848571777344, 7.122383117675781, 7.13990592956543, 7.134783744812012, 7.198214530944824, 7.198970794677734, 7.260653495788574, 7.228934288024902, 7.262873649597168, 7.3036699295043945, 7.2664794921875, 7.297084808349609, 7.317180156707764, 7.276941299438477, 7.248859405517578]"
chronos2,T36870A,1064,2025-01-01 00:17:44,48,14,19,5.0,0,17.372472763061523,17.372472763061523,19.44948902004157,-2.0770162569800483,5,19,0.2631578947368421,"[12.229141235351562, 12.296866416931152, 12.41512680053711, 12.493778228759766, 12.609749794006348, 12.667956352233887, 12.755815505981445, 12.897553443908691, 12.966187477111816, 13.003052711486816, 13.010085105895996, 13.010368347167969, 12.958918571472168, 12.88963794708252, 12.767574310302734, 12.671783447265625, 12.804798126220703, 12.730576515197754, 12.71871280670166, 12.62053394317627, 12.603399276733398, 12.598669052124023, 12.573164939880371, 12.624787330627441, 12.668335914611816, 12.758252143859863, 12.774420738220215, 12.88585376739502, 12.940901756286621, 12.959465026855469, 12.956860542297363, 12.90691089630127, 12.897002220153809, 12.84182071685791, 12.84347915649414, 12.77301025390625, 12.765847206115723, 12.763357162475586, 12.734625816345215, 12.763985633850098, 12.764571189880371, 12.855480194091797, 12.862199783325195, 12.907567024230957, 12.958962440490723, 12.988198280334473, 12.987859725952148, 12.955716133117676]","[13.748180389404297, 14.354204177856445, 15.099180221557617, 15.5886812210083, 15.871145248413086, 16.15468978881836, 16.457307815551758, 16.753122329711914, 16.846097946166992, 17.007524490356445, 17.09130859375, 17.174346923828125, 17.27130126953125, 17.372472763061523, 17.248807907104492, 17.191587448120117, 17.233287811279297, 17.205089569091797, 17.232162475585938, 17.32854652404785, 17.511112213134766, 17.512712478637695, 17.591873168945312, 17.693037033081055, 17.648252487182617, 17.83197021484375, 17.88528823852539, 18.006120681762695, 18.134353637695312, 18.230812072753906, 18.214031219482422, 18.292722702026367, 18.27956771850586, 18.23363494873047, 18.291170120239258, 18.263996124267578, 18.389495849609375, 18.431398391723633, 18.426362991333008, 18.46759033203125, 18.407127380371094, 18.546396255493164, 18.5594539642334, 18.55242347717285, 18.638473510742188, 18.627788543701172, 18.650423049926758, 18.728261947631836]"
chronos2,T36870A,671,2025-01-01 00:11:11,48,15,29,14.0,0,8.438188552856445,8.438188552856445,9.273206937274278,-0.8350183844178325,23,29,0.7931034482758621,"[5.598474979400635, 5.656577110290527, 5.722783088684082, 5.758911609649658, 5.807348251342773, 5.866948127746582, 5.90172004699707, 5.933341026306152, 5.993361949920654, 5.996192455291748, 5.965120315551758, 5.895430564880371, 5.778780460357666, 5.655154705047607, 5.553231716156006, 5.472631454467773, 5.3931684494018555, 5.353813648223877, 5.329257011413574, 5.250301361083984, 5.206697463989258, 5.119115829467773, 5.065433979034424, 5.034748554229736, 5.020975112915039, 5.052438259124756, 5.068118095397949, 5.11840295791626, 5.153021335601807, 5.1786932945251465, 5.187758922576904, 5.202285289764404, 5.1511359214782715, 5.1892409324646, 5.225048065185547, 5.197675704956055, 5.190685272216797, 5.15871524810791, 5.135458469390869, 5.156402111053467, 5.167748928070068, 5.1561150550842285, 5.160730361938477, 5.187299728393555, 5.1847405433654785, 5.177188396453857, 5.206958770751953, 5.218633651733398]","[6.3476643562316895, 6.775856018066406, 7.119266033172607, 7.41619873046875, 7.594173908233643, 7.803612232208252, 8.039227485656738, 8.204479217529297, 8.269906044006348, 8.397260665893555, 8.435887336730957, 8.438188552856445, 8.431417465209961, 8.338798522949219, 8.24653434753418, 8.311433792114258, 7.8938398361206055, 7.911857604980469, 7.8904523849487305, 7.803193092346191, 7.775481224060059, 7.718587875366211, 7.623390197753906, 7.551741600036621, 7.586484909057617, 7.588015556335449, 7.625102996826172, 7.68905782699585, 7.6991472244262695, 7.775877952575684, 7.705602645874023, 7.735124588012695, 7.716170310974121, 7.696052551269531, 7.760873317718506, 7.7889251708984375, 7.73032283782959, 7.750412940979004, 7.828330993652344, 7.856453895568848, 7.900723457336426, 8.011419296264648, 8.079803466796875, 8.077156066894531, 8.14671516418457, 8.194513320922852, 8.142444610595703, 8.17473030090332]"
chronos2,T36870A,586,2025-01-01 00:09:46,48,16,38,22.0,0,6.748748302459717,6.748748302459717,5.460809702450868,1.2879386000088484,38,38,1.0,"[5.026901721954346, 5.004166126251221, 4.971919536590576, 4.959229946136475, 4.936399459838867, 4.925563812255859, 4.897733211517334, 4.898494720458984, 4.902647018432617, 4.910793781280518, 4.901632308959961, 4.902775764465332, 4.909422397613525, 4.8913116455078125, 4.890105247497559, 4.901295185089111, 4.835062503814697, 4.831165313720703, 4.830042839050293, 4.790182113647461, 4.785411834716797, 4.764207363128662, 4.73313045501709, 4.754351615905762, 4.731144905090332, 4.711024284362793, 4.70150899887085, 4.697294235229492, 4.700134754180908, 4.697850227355957, 4.697866439819336, 4.703753471374512, 4.6979570388793945, 4.703427314758301, 4.717545986175537, 4.702139854431152, 4.689276218414307, 4.668592929840088, 4.651274681091309, 4.649817943572998, 4.648655891418457, 4.63967752456665, 4.642251491546631, 4.630187034606934, 4.617635726928711, 4.590118408203125, 4.5956830978393555, 4.60407829284668]","[5.599299907684326, 5.824714183807373, 6.0218987464904785, 6.1658196449279785, 6.259835243225098, 6.312796592712402, 6.394093990325928, 6.469605445861816, 6.481050968170166, 6.573691368103027, 6.602564811706543, 6.649704933166504, 6.730358123779297, 6.716716766357422, 6.72723388671875, 6.748748302459717, 6.865535259246826, 6.8728532791137695, 6.839433193206787, 6.829613208770752, 6.817774772644043, 6.840581893920898, 6.828155517578125, 6.8183441162109375, 6.7842817306518555, 6.789684295654297, 6.814925193786621, 6.78721809387207, 6.813046455383301, 6.797450065612793, 6.78397274017334, 6.799890518188477, 7.096189975738525, 7.066770076751709, 7.079852104187012, 7.0665154457092285, 7.04617977142334, 7.092294692993164, 7.079626560211182, 7.0976057052612305, 7.047101974487305, 7.089663028717041, 7.123374938964844, 7.094602584838867, 7.137777328491211, 7.140135288238525, 7.073071479797363, 7.0710248947143555]"
