model,series,start_index,start_timestamp,horizon,tau_pred,tau_true,cp_abs_error,tolerance_hit,safe_ceiling,bound_95,actual_interval_max,sharpness,coverage_hits,coverage_count,coverage_window,y_pred_median,y_pred_95
deepar,T36870A,160,2025-01-01 00:02:40,48,12,22,10.0,0,3.7022048926747773,3.7022048926747773,3.0701800382032527,0.6320248544715246,22,22,1.0,"[2.6903724670410156, 2.6964704990386963, 2.7316982746124268, 2.776398181915283, 2.823718786239624, 2.87748646736145, 2.9391345977783203, 2.9872679710388184, 3.0164523124694824, 3.070148229598999, 3.121380567550659, 3.1684365272521973, 3.218090295791626, 3.281630516052246, 3.327287197113037, 3.3281517028808594, 3.3665337562561035, 3.4135799407958984, 3.453575372695923, 3.500049352645874, 3.5614795684814453, 3.5963377952575684, 3.589402675628662, 3.625105381011963, 3.670248508453369, 3.7058465480804443, 3.7481794357299805, 3.8075814247131348, 3.833462715148926, 3.815526247024536, 3.8483965396881104, 3.8918886184692383, 3.922978639602661, 3.96103835105896, 4.017486572265625, 4.0348381996154785, 4.009068489074707, 4.041501522064209, 4.083318710327148, 4.109938621520996, 4.144052505493164, 4.1970367431640625, 4.2071967124938965, 4.173617839813232, 4.206273555755615, 4.2459211349487305, 4.268009185791016, 4.298740386962891]","[2.9610158621543965, 3.3345313206890275, 3.1038449008213163, 3.014965971678623, 3.0791512067442675, 3.1433692651994973, 3.1883460035207793, 3.2507126873742473, 3.7022048926747773, 3.4830065668278967, 3.3885799568515766, 3.4643004088180573, 3.5229705347207103, 3.5637346736705604, 3.623467236123226, 4.095370401945151, 3.8106827832604098, 3.700887472977073, 3.775084453962989, 3.8274240013336525, 3.860277716626518, 3.90817464994265, 4.419691880374402, 4.092857023270573, 3.976552693648499, 4.051704458524801, 4.0965877825668535, 4.1221829351925035, 4.16312149659075, 4.713472703672511, 4.325532952562577, 4.2143788687148245, 4.287938695086742, 4.324347446535668, 4.342987659045931, 4.3798872970118925, 4.968702486241032, 4.518818869449416, 4.420326246679309, 4.490223967322036, 4.518236372919025, 4.5305826263388544, 4.567000036380972, 5.1849366549876095, 4.677287411457933, 4.5953021947351065, 4.659546270863774, 4.679803368800539]"
deepar,T36870A,1020,2025-01-01 00:17:00,48,11,48,37.0,0,19.922365855129232,19.922365855129232,17.67218767539905,2.250178179730181,48,48,1.0,"[14.276252746582031, 14.448858261108398, 14.90263843536377, 15.59875774383545, 15.853166580200195, 16.17069435119629, 16.467884063720703, 16.812623977661133, 17.123613357543945, 16.990324020385742, 16.997922897338867, 17.202150344848633, 17.37109375, 17.51700210571289, 17.706804275512695, 17.87239646911621, 17.850051879882812, 17.90641212463379, 18.052501678466797, 18.175750732421875, 18.294452667236328, 18.477842330932617, 18.62993812561035, 18.51447868347168, 18.48564910888672, 18.618057250976562, 18.72178077697754, 18.824783325195312, 18.9906005859375, 19.123668670654297, 19.01336669921875, 18.97935676574707, 19.10066032409668, 19.189741134643555, 19.2821044921875, 19.441560745239258, 19.566389083862305, 19.435747146606445, 19.375112533569336, 19.48617935180664, 19.562236785888672, 19.644126892089844, 19.794164657592773, 19.90938949584961, 19.77121925354004, 19.695852279663086, 19.797544479370117, 19.862747192382812]","[15.33702898819063, 15.64320740768712, 17.496812841389847, 18.065308171601064, 17.292518701685754, 17.63288520213803, 18.00741723650668, 18.320808371428885, 18.7283259941585, 19.922365855129232, 19.212849745171496, 18.647853360800035, 18.859395936178746, 19.005404685789767, 19.101589643624855, 19.32427900401204, 20.655795249552078, 20.374304340377723, 19.58980500865604, 19.751240803366578, 19.87861033949531, 19.964107128833017, 20.160068194129153, 21.35401852167157, 21.02863360744943, 20.196987871791436, 20.33304372328137, 20.43266778152889, 20.4927225216147, 20.66389263973541, 21.84788488169385, 21.608123928624675, 20.725138009405452, 20.839976815727557, 20.92580574621064, 20.977436795771307, 21.137267604234438, 22.277306235515194, 22.063987013478915, 21.14785052534944, 21.241212181130525, 21.310667757937413, 21.35070890973854, 21.49964325423338, 22.610959683454354, 22.435194889811395, 21.49268427261996, 21.566236346133138]"
deepar,T36870A,870,2025-01-01 00:14:30,48,10,18,8.0,0,24.040446271544795,24.040446271544795,18.88092219832193,5.159524073222865,18,18,1.0,"[19.44553565979004, 19.53455924987793, 19.68751335144043, 19.788915634155273, 19.92489242553711, 19.98297119140625, 20.221134185791016, 20.37366485595703, 20.482297897338867, 20.63328742980957, 20.85164451599121, 20.911787033081055, 20.558752059936523, 20.636554718017578, 20.75575828552246, 20.817153930664062, 20.92440414428711, 21.069416046142578, 21.11072540283203, 20.857885360717773, 20.975658416748047, 21.077939987182617, 21.131738662719727, 21.241701126098633, 21.396574020385742, 21.430561065673828, 21.129779815673828, 21.228281021118164, 21.321401596069336, 21.365337371826172, 21.467601776123047, 21.608373641967773, 21.633953094482422, 21.336278915405273, 21.43372917175293, 21.516618728637695, 21.55329132080078, 21.651973724365234, 21.78738021850586, 21.80565071105957, 21.498336791992188, 21.58849334716797, 21.662994384765625, 21.693721771240234, 21.788742065429688, 21.9178409576416, 21.930082321166992, 21.620071411132812]","[21.025330511280703, 21.168295527143485, 21.217720382078404, 21.21111383066622, 21.600161874148796, 24.040446271544795, 22.364276259151833, 22.082463709643772, 22.297769581588366, 22.408642143746604, 22.4761690648579, 22.77946609342164, 24.624682580846816, 22.726668616737367, 22.459918627384692, 22.608841476903017, 22.640923524038197, 22.63262904140432, 22.936908057170037, 24.93136542433466, 23.07923450974512, 22.815207962098658, 22.95388418821284, 22.991957953748823, 22.99694364049704, 23.322067009864394, 25.20593953361071, 23.329147263193075, 23.07745538700917, 23.19546342789324, 23.2182088059257, 23.212978825738237, 23.55371109731395, 25.398241132193803, 23.540305905029445, 23.293625432011723, 23.39551248861045, 23.41135561224442, 23.40564828630895, 23.763523296532277, 25.539319429217336, 23.698818772914088, 23.456564512676337, 23.543458951763178, 23.55207598263856, 23.545182614192715, 23.919534277892687, 25.634677512442792]"
deepar,T36870A,599,2025-01-01 00:09:59,48,12,31,19.0,0,6.1842890525008585,6.1842890525008585,5.460809702450868,0.7234793500499901,31,31,1.0,"[4.430215358734131, 4.598260402679443, 4.703411102294922, 4.771970748901367, 4.876344680786133, 4.996185779571533, 5.102032661437988, 5.20405387878418, 5.3051886558532715, 5.35662841796875, 5.404114246368408, 5.471236228942871, 5.538845062255859, 5.598413944244385, 5.671105861663818, 5.752050399780273, 5.780884742736816, 5.7869720458984375, 5.834846496582031, 5.889170169830322, 5.938892841339111, 6.001644134521484, 6.0711140632629395, 6.090514183044434, 6.081586837768555, 6.121933937072754, 6.167859077453613, 6.2097673416137695, 6.2669148445129395, 6.331430912017822, 6.345096588134766, 6.3221659660339355, 6.3573431968688965, 6.397392749786377, 6.433540344238281, 6.4862189292907715, 6.546202182769775, 6.556004524230957, 6.522345542907715, 6.553685188293457, 6.588632106781006, 6.619757652282715, 6.668644428253174, 6.724884510040283, 6.731747150421143, 6.689079761505127, 6.717465400695801, 6.7482452392578125]","[4.901923883347773, 5.118077555823485, 5.420406871451754, 5.502151256542802, 5.382418262223563, 5.468551766568823, 5.585828111377733, 5.690818448848826, 5.838584132739768, 6.150958665696525, 6.1842890525008585, 6.026001635300371, 6.056172417314018, 6.114734223011933, 6.182241540703948, 6.296879359286786, 6.571048790753597, 6.638966627109761, 6.421252696826483, 6.429825478516213, 6.476310740933079, 6.527182906511112, 6.619486711683403, 6.885352429779198, 6.986094486647497, 6.729142704006495, 6.726474305485717, 6.764570983928564, 6.806150765835386, 6.885974745904841, 7.144085789218064, 7.271989204803767, 6.980994356828347, 6.969835766672059, 7.001891525447862, 7.0357728236893715, 7.104434021799307, 7.3557079043678915, 7.512601051576321, 7.191238452120921, 7.172523263403668, 7.199526727606646, 7.2271505367456115, 7.286635625795646, 7.531029493843706, 7.714484115101619, 7.367128972607867, 7.341738425166501]"
deepar,T36870A,591,2025-01-01 00:09:51,48,10,38,28.0,0,6.205336032050685,6.205336032050685,5.460809702450868,0.7445263295998163,38,38,1.0,"[4.132349491119385, 4.245133399963379, 4.372628688812256, 4.5520782470703125, 4.855416297912598, 5.016517162322998, 5.175603866577148, 5.326480865478516, 5.470084190368652, 5.613011837005615, 5.645270824432373, 5.649262428283691, 5.735782146453857, 5.826488971710205, 5.901179313659668, 5.983316898345947, 6.07110595703125, 6.122646808624268, 6.131044864654541, 6.18975830078125, 6.251395225524902, 6.303781509399414, 6.37105655670166, 6.447478294372559, 6.4707350730896, 6.436890125274658, 6.488316535949707, 6.543066501617432, 6.588680744171143, 6.650582313537598, 6.720106601715088, 6.743839263916016, 6.704095363616943, 6.7537689208984375, 6.802628040313721, 6.842019557952881, 6.900007724761963, 6.965218544006348, 6.982300281524658, 6.9275898933410645, 6.974441051483154, 7.017888069152832, 7.051560878753662, 7.105271816253662, 7.165256977081299, 7.178511619567871, 7.1153059005737305, 7.1600751876831055]","[4.50362713166805, 4.6137513865389455, 4.785338690135031, 5.246751815337654, 5.850516792575108, 5.583255570462044, 5.684648921121467, 5.861964221715171, 6.024701211799571, 6.205336032050685, 6.510309749536384, 6.5374973439423085, 6.297391151901272, 6.3525978026067405, 6.429998289601116, 6.496402709249057, 6.591146055218599, 6.910803272801209, 7.170215829572937, 6.79220973030012, 6.810582032098114, 6.871990629321505, 6.921513996183425, 6.992964618221803, 7.271156357834983, 7.530723901028917, 7.104131726666054, 7.1163890435618224, 7.170666867752249, 7.20980671880215, 7.266633580868721, 7.538183433453883, 7.860640227054075, 7.385760078450878, 7.391603991011169, 7.4416058397384175, 7.474442786002275, 7.520613814229602, 7.777305933123735, 8.132553929910475, 7.6200487197148865, 7.6193556580782165, 7.664005569834423, 7.689931564638418, 7.726101606526013, 7.971772044818705, 8.36038524076003, 7.818956272408091]"
deepar,T36870A,1126,2025-01-01 00:18:46,48,10,25,15.0,0,28.24838293548709,28.24838293548709,23.82654627969584,4.42183665579125,25,25,1.0,"[23.914215087890625, 23.604328155517578, 23.49433135986328, 23.631532669067383, 23.763742446899414, 23.92917251586914, 24.129146575927734, 24.3482723236084, 24.317222595214844, 24.418493270874023, 24.543567657470703, 24.659406661987305, 24.812997817993164, 25.036836624145508, 25.177515029907227, 24.939041137695312, 24.957557678222656, 25.074787139892578, 25.165353775024414, 25.29673957824707, 25.491533279418945, 25.627342224121094, 25.409385681152344, 25.43238639831543, 25.530921936035156, 25.60582733154297, 25.728103637695312, 25.918506622314453, 26.04096221923828, 25.79212188720703, 25.800596237182617, 25.892108917236328, 25.957914352416992, 26.073270797729492, 26.256343841552734, 26.371265411376953, 26.11284065246582, 26.116561889648438, 26.200626373291016, 26.25826644897461, 26.368257522583008, 26.54659652709961, 26.65367889404297, 26.381994247436523, 26.379100799560547, 26.457035064697266, 26.507930755615234, 26.613351821899414]","[26.65658441720207, 27.3134058203814, 26.354290571831722, 25.865727302067558, 25.852676913398014, 25.926671670991766, 26.06882002221884, 26.66419425646817, 28.24838293548709, 27.23071773334577, 26.746921755561935, 26.85218469429064, 26.964960828661106, 27.112133010963266, 27.604876150508915, 28.89653134640664, 27.775934208182314, 27.30004514730458, 27.36616194660527, 27.432112497249136, 27.537013658901444, 28.019201748578617, 29.44077952461514, 28.30311069895809, 27.78266334396092, 27.8389156708454, 27.89715439571947, 27.991957486926754, 28.45488212631874, 29.87635860797935, 28.70365600062355, 28.165086575843937, 28.2122452170199, 28.258604387188335, 28.340786269355544, 28.79379605604033, 30.241931092373086, 29.050856312481205, 28.494614984555174, 28.533747288253156, 28.57192339078757, 28.645984900404596, 29.090771163817244, 30.54810297646067, 29.338232515925053, 28.76951615356412, 28.8010775875734, 28.831516569028548]"
deepar,T36870A,155,2025-01-01 00:02:35,48,14,12,2.0,1,4.121265618234327,4.121265618234327,2.705140806269013,1.416124811965314,12,12,1.0,"[2.5334763526916504, 2.6153438091278076, 2.6866562366485596, 2.751802682876587, 2.8351705074310303, 2.8966822624206543, 2.897794485092163, 2.940486192703247, 2.99289608001709, 3.035396099090576, 3.0852458477020264, 3.1456029415130615, 3.182213068008423, 3.222395420074463, 3.275395154953003, 3.3240272998809814, 3.365323781967163, 3.414613962173462, 3.479790210723877, 3.51139760017395, 3.5159950256347656, 3.5588808059692383, 3.603158712387085, 3.6384053230285645, 3.6836767196655273, 3.7446508407592773, 3.7665817737579346, 3.770608425140381, 3.8150060176849365, 3.8581204414367676, 3.8891024589538574, 3.9305148124694824, 3.989236831665039, 4.003854751586914, 3.9968225955963135, 4.039857864379883, 4.081214904785156, 4.10678243637085, 4.143829345703125, 4.198087215423584, 4.206161022186279, 4.193003177642822, 4.236469268798828, 4.276414394378662, 4.296849727630615, 4.33022928237915, 4.379982948303223, 4.382905006408691]","[2.8353886724970563, 2.8546320770736457, 2.9527455821866884, 3.0326868438446595, 3.0981342595420958, 3.1995449418466824, 3.7186109274998094, 3.2554790089891674, 3.2431671610016695, 3.3167891169236547, 3.368609561480245, 3.404816285438491, 3.4749617729945594, 4.121265618234327, 3.6364419072692775, 3.6087953272317885, 3.688640247523306, 3.73922885711276, 3.773287041430864, 3.84241020411655, 4.508193705261306, 3.939932194468553, 3.908002994810174, 3.9856257816152327, 4.027186942331949, 4.052979497342052, 4.1169358161063325, 4.841031990938264, 4.215612083582658, 4.185330626487717, 4.261382322767783, 4.294787257988202, 4.3144675951293125, 4.37901687127404, 5.137136197120649, 4.452447961662216, 4.426454495681634, 4.497562032815266, 4.521845804112578, 4.53466133739571, 4.601793668489952, 5.384621100379661, 4.65751882653047, 4.637461636899517, 4.702448478162408, 4.718824943885818, 4.725669703818224, 4.797798771097613]"
deepar,T36870A,923,2025-01-01 00:15:23,48,10,29,19.0,0,19.26459171932531,19.26459171932531,17.643127502321526,1.6214642170037834,29,29,1.0,"[14.753253936767578, 14.615583419799805, 14.797921180725098, 15.045767784118652, 15.26132583618164, 15.459518432617188, 15.676433563232422, 15.890317916870117, 15.971315383911133, 16.187580108642578, 16.380451202392578, 16.53822135925293, 16.697086334228516, 16.916088104248047, 17.071313858032227, 16.92374038696289, 17.047698974609375, 17.206865310668945, 17.327072143554688, 17.463851928710938, 17.64777946472168, 17.77369499206543, 17.63001251220703, 17.751182556152344, 17.888797760009766, 17.989858627319336, 18.117542266845703, 18.296035766601562, 18.401412963867188, 18.208045959472656, 18.30895233154297, 18.43218231201172, 18.516361236572266, 18.633583068847656, 18.798662185668945, 18.886695861816406, 18.674760818481445, 18.767608642578125, 18.877368927001953, 18.947673797607422, 19.056976318359375, 19.21305274963379, 19.287006378173828, 19.054380416870117, 19.137771606445312, 19.235923767089844, 19.294586181640625, 19.396896362304688]","[16.393766115870452, 17.69698706081258, 16.332051024499744, 16.273441528298605, 16.548300903021964, 16.745933391703595, 16.887901045933194, 17.33903863222037, 19.26459171932531, 17.879756713242948, 17.740027528454345, 17.98827729384012, 18.141431581532267, 18.262511653163873, 18.645337530994194, 20.268377613198187, 18.82455940093652, 18.628457320195388, 18.828382300446233, 18.937186110181376, 19.010838596288473, 19.35640852162964, 21.04547331977228, 19.608577712635135, 19.370563166145665, 19.55099237083154, 19.64443463214983, 19.705721883353558, 20.03441471858901, 21.680164612476343, 20.21343732437607, 19.957535336891503, 20.11612898349937, 20.18929897329294, 20.23290735583267, 20.55202925574077, 22.188815100792027, 20.709733307854613, 20.440829181454205, 20.580183681052958, 20.638677183300754, 20.67169255859287, 20.988386475736107, 22.59732461202208, 21.106823209340188, 20.83084280246823, 20.951982771239635, 20.997259119551856]"
deepar,T36870A,301,2025-01-01 00:05:01,48,11,10,1.0,1,4.470545936232932,4.470545936232932,2.5092763540365435,1.9612695821963881,10,10,1.0,"[3.253913164138794, 3.3657898902893066, 3.475801944732666, 3.551457643508911, 3.6116628646850586, 3.6878514289855957, 3.7714955806732178, 3.8502111434936523, 3.905482530593872, 3.92557692527771, 3.956387758255005, 4.003036975860596, 4.047647953033447, 4.0908989906311035, 4.139991760253906, 4.187078475952148, 4.209470748901367, 4.227774620056152, 4.2562689781188965, 4.288487911224365, 4.323787689208984, 4.365510940551758, 4.402579307556152, 4.409597873687744, 4.415548324584961, 4.4385271072387695, 4.465645790100098, 4.4956769943237305, 4.533352851867676, 4.568204879760742, 4.571609973907471, 4.572021007537842, 4.590559482574463, 4.613243579864502, 4.639213562011719, 4.673861026763916, 4.706357479095459, 4.70521879196167, 4.699901103973389, 4.715129852294922, 4.73441743850708, 4.757114887237549, 4.789342403411865, 4.82024621963501, 4.816073417663574, 4.806246280670166, 4.818869113922119, 4.835373401641846]","[3.611955722192418, 3.7754781970458993, 3.9650585678242662, 4.038816390545835, 4.026901145153302, 4.074676348995594, 4.16604058556344, 4.264812403109263, 4.372256067652593, 4.470545936232932, 4.453173776644933, 4.431994611929164, 4.453968554320564, 4.49001554540011, 4.544962485187122, 4.640913455266699, 4.768856039309308, 4.767173485381226, 4.709862776779738, 4.7104886129039585, 4.737415892731887, 4.7821365980243264, 4.863732011831081, 4.985545461161836, 4.974426302272326, 4.901707101577681, 4.895680699755234, 4.915370793246503, 4.952644732054725, 5.029851759273484, 5.160606513197308, 5.151106541594431, 5.0628825276504825, 5.050341357118505, 5.065063055936297, 5.09684056895027, 5.168900550622654, 5.304583844419932, 5.296612973159018, 5.194708170267737, 5.177157617546427, 5.187757111347726, 5.214831547949164, 5.28261330771773, 5.423808027051043, 5.419488730685574, 5.304755384439508, 5.283004253742018]"
deepar,T36870A,166,2025-01-01 00:02:46,48,14,16,2.0,1,3.657856536568878,3.657856536568878,3.0701800382032527,0.5876764983656253,16,16,1.0,"[2.487497568130493, 2.5490477085113525, 2.6419167518615723, 2.748213291168213, 2.807774782180786, 2.8778481483459473, 2.9386491775512695, 3.008129835128784, 3.075392246246338, 3.0715479850769043, 3.0917165279388428, 3.1421008110046387, 3.1887362003326416, 3.2357542514801025, 3.292407751083374, 3.342028856277466, 3.3504743576049805, 3.378629446029663, 3.4234094619750977, 3.464585304260254, 3.5067384243011475, 3.5624351501464844, 3.606961488723755, 3.5960090160369873, 3.6094448566436768, 3.652845859527588, 3.689471483230591, 3.7277495861053467, 3.780430316925049, 3.8163206577301025, 3.8015830516815186, 3.8143811225891113, 3.8572216033935547, 3.8905258178710938, 3.924910545349121, 3.9755022525787354, 4.004909515380859, 3.9812843799591064, 3.989656448364258, 4.031324863433838, 4.060857772827148, 4.091158390045166, 4.138772010803223, 4.161711692810059, 4.1314377784729, 4.137386322021484, 4.177364349365234, 4.203226089477539]","[2.695454336769579, 2.7832689768086842, 3.1531095397353543, 3.204181052572516, 3.083759176793061, 3.156672788298855, 3.2325080488513396, 3.2962524794867627, 3.3809940908284557, 3.657856536568878, 3.556468069143052, 3.4266386382843446, 3.4815837305622495, 3.5349860345972712, 3.5755328577819325, 3.63376546037604, 3.95550053766357, 3.905045243034639, 3.7248728279152603, 3.7827912154908945, 3.8336377216070114, 3.868101113487759, 3.9149327616569627, 4.237401562140571, 4.168014005445194, 3.9628713837767178, 4.023066166271392, 4.068733612995767, 4.095184893784745, 4.129689842914025, 4.468684475061342, 4.400639526152479, 4.177551595582639, 4.2396521428471035, 4.280426956647203, 4.300991795041165, 4.327107358594052, 4.6744882658730225, 4.591588310048033, 4.360941389240805, 4.42206494459246, 4.456655709749705, 4.471331896484375, 4.490728624884131, 4.8454713393894195, 4.746462082121317, 4.5161013764985976, 4.57430409421071]"
