model,series,start_index,start_timestamp,horizon,tau_pred,tau_true,cp_abs_error,tolerance_hit,safe_ceiling,bound_95,actual_interval_max,sharpness,coverage_hits,coverage_count,coverage_window,y_pred_median,y_pred_95
lstm,T70730C,103,2025-01-01 00:01:43,48,8,30,22.0,0,13.450682640075684,13.450682640075684,12.18949603447162,1.2611866056040633,30,30,1.0,"[9.321122169494629, 9.43836498260498, 9.45641803741455, 9.539323806762695, 9.52447509765625, 9.662848472595215, 9.738160133361816, 9.708930015563965, 9.776290893554688, 9.801071166992188, 9.821890830993652, 9.866432189941406, 9.817777633666992, 9.887764930725098, 9.839487075805664, 9.867715835571289, 9.869075775146484, 9.867356300354004, 9.902655601501465, 9.905579566955566, 9.945124626159668, 9.925387382507324, 9.942290306091309, 10.029460906982422, 10.020506858825684, 10.000846862792969, 10.118006706237793, 10.114818572998047, 10.140181541442871, 10.1041898727417, 10.060161590576172, 10.123546600341797, 10.145029067993164, 10.142045021057129, 10.139754295349121, 10.143105506896973, 10.22480297088623, 10.100950241088867, 10.238143920898438, 10.1541166305542, 10.215420722961426, 10.167829513549805, 10.19961166381836, 10.152168273925781, 10.187322616577148, 10.196703910827637, 10.148711204528809, 10.215821266174316]","[11.495828628540039, 11.843816757202148, 12.1765718460083, 12.514841079711914, 12.872428894042969, 13.11569595336914, 13.185091018676758, 13.450682640075684, 13.690542221069336, 13.783414840698242, 13.85604476928711, 14.021678924560547, 13.96017837524414, 14.091581344604492, 14.162595748901367, 14.152851104736328, 14.346814155578613, 14.45842456817627, 14.50007438659668, 14.519393920898438, 14.63817024230957, 14.700597763061523, 14.767271995544434, 14.595451354980469, 14.637520790100098, 14.722387313842773, 14.854691505432129, 14.818437576293945, 14.897111892700195, 14.796695709228516, 14.848774909973145, 14.947715759277344, 14.974424362182617, 15.188787460327148, 15.165590286254883, 15.332873344421387, 15.390657424926758, 15.324858665466309, 15.386114120483398, 15.34749984741211, 15.40456771850586, 15.519403457641602, 15.636185646057129, 15.663097381591797, 15.737349510192871, 15.781167984008789, 15.785845756530762, 15.77647590637207]"
lstm,T70730C,1152,2025-01-01 00:19:12,48,10,31,21.0,0,29.416994094848633,29.416994094848633,22.630822904480805,6.786171190367828,31,31,1.0,"[22.336624145507812, 22.178722381591797, 22.2755184173584, 22.295448303222656, 22.20395851135254, 22.34625816345215, 22.45939064025879, 22.349775314331055, 22.317047119140625, 22.39651870727539, 22.46587371826172, 22.52113914489746, 22.617883682250977, 22.609800338745117, 22.539628982543945, 22.51988983154297, 22.629379272460938, 22.455158233642578, 22.394113540649414, 22.42914581298828, 22.72292137145996, 22.56771469116211, 22.487407684326172, 22.473722457885742, 22.504880905151367, 22.60663604736328, 22.66594123840332, 22.700822830200195, 22.842538833618164, 22.873510360717773, 23.05643653869629, 22.929018020629883, 22.99696159362793, 22.972314834594727, 23.01209831237793, 23.032255172729492, 23.109207153320312, 22.851364135742188, 22.982702255249023, 22.976333618164062, 23.04222297668457, 23.097131729125977, 22.875972747802734, 22.878448486328125, 22.917156219482422, 22.989212036132812, 22.848447799682617, 22.87404441833496]","[25.3823299407959, 26.180971145629883, 26.918441772460938, 27.577259063720703, 28.14183807373047, 28.619670867919922, 28.8387451171875, 29.409507751464844, 29.29082489013672, 29.416994094848633, 29.982181549072266, 29.960268020629883, 30.032779693603516, 30.315366744995117, 30.494667053222656, 30.131183624267578, 30.288387298583984, 30.640607833862305, 30.517290115356445, 30.66654396057129, 30.6676082611084, 30.891937255859375, 31.090972900390625, 30.809843063354492, 30.800277709960938, 31.19831085205078, 31.314897537231445, 31.179454803466797, 31.416393280029297, 31.334487915039062, 31.5616397857666, 31.544269561767578, 31.60240936279297, 31.866178512573242, 32.08457946777344, 32.42701721191406, 32.589149475097656, 32.483280181884766, 32.5413818359375, 32.568519592285156, 32.579742431640625, 32.57276153564453, 32.711910247802734, 32.81246566772461, 32.76652908325195, 32.91559600830078, 33.03120422363281, 32.667232513427734]"
lstm,T70730C,907,2025-01-01 00:15:07,48,11,8,3.0,1,20.95961570739746,20.95961570739746,14.970480486193964,5.989135221203497,8,8,1.0,"[15.052181243896484, 15.073860168457031, 15.014012336730957, 15.041434288024902, 14.994678497314453, 15.111860275268555, 14.992661476135254, 15.076248168945312, 15.102010726928711, 15.026468276977539, 15.060979843139648, 15.251821517944336, 15.211444854736328, 15.252799034118652, 15.181167602539062, 15.157608032226562, 15.070108413696289, 15.20044231414795, 15.0818510055542, 15.205867767333984, 15.200765609741211, 15.224255561828613, 15.226683616638184, 15.249755859375, 15.165813446044922, 15.22770881652832, 15.477294921875, 15.392568588256836, 15.489068031311035, 15.35543441772461, 15.34481430053711, 15.41576099395752, 15.57072925567627, 15.43502426147461, 15.41169261932373, 15.417861938476562, 15.536056518554688, 15.567359924316406, 15.569414138793945, 15.49317455291748, 15.477922439575195, 15.519295692443848, 15.527473449707031, 15.446885108947754, 15.498617172241211, 15.480772972106934, 15.443017959594727, 15.518242835998535]","[17.605915069580078, 18.13273048400879, 18.63784408569336, 19.16472053527832, 19.568012237548828, 19.84223175048828, 20.11104965209961, 20.398880004882812, 20.591976165771484, 20.690155029296875, 20.95961570739746, 21.034000396728516, 21.024585723876953, 21.243730545043945, 21.24325180053711, 21.058883666992188, 21.312915802001953, 21.562326431274414, 21.63020133972168, 21.601686477661133, 21.886667251586914, 21.852500915527344, 21.768075942993164, 21.86280632019043, 21.921016693115234, 21.90850830078125, 22.026336669921875, 22.09907341003418, 22.026548385620117, 22.0697078704834, 22.193790435791016, 22.253692626953125, 22.302265167236328, 22.560667037963867, 22.71498680114746, 22.828786849975586, 23.029918670654297, 22.972084045410156, 22.99542236328125, 23.112173080444336, 23.182573318481445, 23.41333770751953, 23.510385513305664, 23.478527069091797, 23.494155883789062, 23.751176834106445, 23.67172622680664, 23.705223083496094]"
lstm,T70730C,404,2025-01-01 00:06:44,48,8,15,7.0,0,14.835031509399414,14.835031509399414,15.57757386515109,-0.7425423557516755,14,15,0.9333333333333333,"[11.02009105682373, 11.182082176208496, 10.98967456817627, 10.928943634033203, 10.914966583251953, 10.847099304199219, 10.78842544555664, 10.758621215820312, 10.712060928344727, 10.761868476867676, 10.765156745910645, 10.75441837310791, 10.8034086227417, 10.744148254394531, 10.770486831665039, 10.720895767211914, 10.672550201416016, 10.692251205444336, 10.748269081115723, 10.794103622436523, 10.78455924987793, 10.719136238098145, 10.812851905822754, 10.821168899536133, 10.722724914550781, 10.731090545654297, 10.875082969665527, 10.970440864562988, 10.954577445983887, 10.932686805725098, 10.8562650680542, 10.93940258026123, 10.910544395446777, 10.919642448425293, 10.862271308898926, 10.87832260131836, 11.000349044799805, 10.921631813049316, 10.983857154846191, 10.896798133850098, 11.004436492919922, 10.942426681518555, 11.028175354003906, 10.940800666809082, 10.929915428161621, 10.920648574829102, 10.911121368408203, 10.950188636779785]","[13.255342483520508, 13.501611709594727, 13.891386985778809, 14.121475219726562, 14.463489532470703, 14.63261604309082, 14.60968017578125, 14.835031509399414, 15.070374488830566, 15.08053207397461, 15.091628074645996, 15.26579761505127, 15.224568367004395, 15.390573501586914, 15.468057632446289, 15.36444091796875, 15.544045448303223, 15.711108207702637, 15.705011367797852, 15.778584480285645, 15.950108528137207, 15.857782363891602, 15.937887191772461, 15.846749305725098, 15.887164115905762, 15.9542236328125, 16.10072898864746, 16.109291076660156, 16.195518493652344, 16.198890686035156, 16.130144119262695, 16.356796264648438, 16.274538040161133, 16.46906089782715, 16.544086456298828, 16.697898864746094, 16.723596572875977, 16.649974822998047, 16.70547103881836, 16.761560440063477, 16.781078338623047, 16.945087432861328, 16.979907989501953, 17.059192657470703, 17.097410202026367, 17.11396026611328, 17.173675537109375, 17.096866607666016]"
lstm,T70730C,1025,2025-01-01 00:17:05,48,26,17,9.0,0,24.337085723876953,24.337085723876953,17.9757984426112,6.361287281265753,17,17,1.0,"[17.612777709960938, 17.507980346679688, 17.383399963378906, 17.28232765197754, 17.203527450561523, 17.325571060180664, 17.268739700317383, 17.2052059173584, 17.296981811523438, 17.15389633178711, 17.136943817138672, 17.383644104003906, 17.334291458129883, 17.32755470275879, 17.23052215576172, 17.258499145507812, 17.139827728271484, 17.23287010192871, 17.10256004333496, 17.149864196777344, 17.35810089111328, 17.29108428955078, 17.217199325561523, 17.231595993041992, 17.249937057495117, 17.247024536132812, 17.54531478881836, 17.40899658203125, 17.546327590942383, 17.43488311767578, 17.51881217956543, 17.445951461791992, 17.660396575927734, 17.597986221313477, 17.5851993560791, 17.62700843811035, 17.639516830444336, 17.57940101623535, 17.624792098999023, 17.695772171020508, 17.677175521850586, 17.66206932067871, 17.528064727783203, 17.655014038085938, 17.597137451171875, 17.45456886291504, 17.478918075561523, 17.546483993530273]","[20.081998825073242, 20.56507682800293, 21.112560272216797, 21.63199806213379, 21.861305236816406, 22.19731903076172, 22.35287857055664, 22.790000915527344, 22.886472702026367, 23.005823135375977, 23.293533325195312, 23.31919288635254, 23.4816837310791, 23.46749496459961, 23.60938835144043, 23.31229019165039, 23.578115463256836, 23.82857894897461, 23.875591278076172, 23.90742301940918, 24.10340690612793, 24.194259643554688, 24.20253562927246, 24.250852584838867, 24.276268005371094, 24.337085723876953, 24.497909545898438, 24.436086654663086, 24.343507766723633, 24.3430233001709, 24.56553840637207, 24.492115020751953, 24.712646484375, 25.013256072998047, 25.091466903686523, 25.268863677978516, 25.349851608276367, 25.315006256103516, 25.324886322021484, 25.346643447875977, 25.556589126586914, 25.718671798706055, 25.82727813720703, 25.890552520751953, 25.834285736083984, 26.071212768554688, 26.055187225341797, 26.015377044677734]"
lstm,T70730C,1099,2025-01-01 00:18:19,48,9,15,6.0,0,24.304244995117188,24.304244995117188,23.26931536671526,1.034929628401926,15,15,1.0,"[19.916898727416992, 19.64558219909668, 19.42776107788086, 19.17804718017578, 18.970996856689453, 18.971899032592773, 18.81691551208496, 18.599916458129883, 18.723663330078125, 18.500720977783203, 18.412212371826172, 18.682388305664062, 18.599946975708008, 18.56702423095703, 18.445404052734375, 18.51432991027832, 18.370098114013672, 18.417556762695312, 18.232093811035156, 18.27558135986328, 18.53880500793457, 18.480792999267578, 18.359874725341797, 18.352256774902344, 18.4164981842041, 18.416257858276367, 18.725221633911133, 18.562042236328125, 18.721372604370117, 18.59165382385254, 18.726924896240234, 18.586406707763672, 18.817241668701172, 18.77181053161621, 18.756193161010742, 18.80689811706543, 18.74118995666504, 18.686372756958008, 18.71375846862793, 18.85403060913086, 18.863412857055664, 18.808080673217773, 18.599475860595703, 18.80941390991211, 18.680395126342773, 18.522499084472656, 18.537723541259766, 18.613128662109375]","[22.310890197753906, 22.620275497436523, 23.09701919555664, 23.548307418823242, 23.605941772460938, 23.81032943725586, 23.860944747924805, 24.304244995117188, 24.29279136657715, 24.393856048583984, 24.66607666015625, 24.59383201599121, 24.863967895507812, 24.75603485107422, 24.959096908569336, 24.593807220458984, 24.873815536499023, 25.0544376373291, 25.12352180480957, 25.08502197265625, 25.3295841217041, 25.51055335998535, 25.534027099609375, 25.612672805786133, 25.54547119140625, 25.66607666015625, 25.882713317871094, 25.803911209106445, 25.671266555786133, 25.654769897460938, 25.940763473510742, 25.839120864868164, 26.065279006958008, 26.367053985595703, 26.421749114990234, 26.634449005126953, 26.695903778076172, 26.536052703857422, 26.65154266357422, 26.621620178222656, 26.82044219970703, 26.99671745300293, 27.100786209106445, 27.143802642822266, 27.11568260192871, 27.335552215576172, 27.33663558959961, 27.260114669799805]"
lstm,T70730C,102,2025-01-01 00:01:42,48,8,31,23.0,0,13.17711067199707,13.17711067199707,12.18949603447162,0.98761463752545,31,31,1.0,"[9.08251953125, 9.188706398010254, 9.226287841796875, 9.307040214538574, 9.296455383300781, 9.453134536743164, 9.534553527832031, 9.506973266601562, 9.584369659423828, 9.60152816772461, 9.627793312072754, 9.669209480285645, 9.619226455688477, 9.695477485656738, 9.641396522521973, 9.682437896728516, 9.682785034179688, 9.680493354797363, 9.716399192810059, 9.71594524383545, 9.76064682006836, 9.737828254699707, 9.751543998718262, 9.837967872619629, 9.835668563842773, 9.815544128417969, 9.925453186035156, 9.920747756958008, 9.948179244995117, 9.90546703338623, 9.872081756591797, 9.939288139343262, 9.95482349395752, 9.951872825622559, 9.949509620666504, 9.9600830078125, 10.03100299835205, 9.903020858764648, 10.0375394821167, 9.964010238647461, 10.025633811950684, 9.982926368713379, 9.997384071350098, 9.95980453491211, 10.000994682312012, 10.013801574707031, 9.960159301757812, 10.025781631469727]","[11.224750518798828, 11.577672004699707, 11.896099090576172, 12.235158920288086, 12.58261775970459, 12.830194473266602, 12.909698486328125, 13.17711067199707, 13.407041549682617, 13.50825309753418, 13.58346176147461, 13.746905326843262, 13.68517780303955, 13.809001922607422, 13.885494232177734, 13.873512268066406, 14.06610107421875, 14.185331344604492, 14.223102569580078, 14.241385459899902, 14.349390983581543, 14.42538070678711, 14.496070861816406, 14.314485549926758, 14.348743438720703, 14.431156158447266, 14.560943603515625, 14.52778434753418, 14.60545825958252, 14.504128456115723, 14.561808586120605, 14.645212173461914, 14.686334609985352, 14.893468856811523, 14.867976188659668, 15.025592803955078, 15.085098266601562, 15.024043083190918, 15.080124855041504, 15.030158996582031, 15.103046417236328, 15.203680038452148, 15.329418182373047, 15.361083984375, 15.427404403686523, 15.47475528717041, 15.47868824005127, 15.469640731811523]"
lstm,T70730C,181,2025-01-01 00:03:01,48,10,10,0.0,1,13.869686126708984,13.869686126708984,7.823106227281475,6.04657989942751,10,10,1.0,"[8.991316795349121, 9.135039329528809, 9.191370964050293, 9.321920394897461, 9.350370407104492, 9.560530662536621, 9.70676326751709, 9.707292556762695, 9.790260314941406, 9.829536437988281, 9.877973556518555, 9.956192016601562, 9.916386604309082, 9.96012020111084, 9.935835838317871, 9.976059913635254, 9.96577262878418, 9.980859756469727, 10.016111373901367, 9.997918128967285, 10.080286026000977, 10.034137725830078, 10.039790153503418, 10.128827095031738, 10.138590812683105, 10.108169555664062, 10.205145835876465, 10.221517562866211, 10.268167495727539, 10.208202362060547, 10.171056747436523, 10.225737571716309, 10.28730297088623, 10.27315616607666, 10.275911331176758, 10.283422470092773, 10.347809791564941, 10.209756851196289, 10.35975170135498, 10.290201187133789, 10.359171867370605, 10.336262702941895, 10.291555404663086, 10.302803993225098, 10.320316314697266, 10.350873947143555, 10.256720542907715, 10.341663360595703]","[11.219593048095703, 11.668730735778809, 11.975595474243164, 12.406373023986816, 12.743549346923828, 13.06158447265625, 13.208324432373047, 13.516273498535156, 13.733603477478027, 13.869686126708984, 13.932781219482422, 14.105081558227539, 14.068857192993164, 14.183745384216309, 14.251320838928223, 14.238182067871094, 14.437488555908203, 14.55421257019043, 14.634698867797852, 14.621002197265625, 14.71014404296875, 14.827278137207031, 14.891373634338379, 14.703316688537598, 14.740551948547363, 14.831302642822266, 14.934499740600586, 14.888507843017578, 14.964948654174805, 14.866284370422363, 14.904576301574707, 14.973164558410645, 15.060713768005371, 15.280780792236328, 15.22524642944336, 15.424399375915527, 15.489320755004883, 15.421673774719238, 15.474994659423828, 15.412984848022461, 15.50599193572998, 15.585122108459473, 15.747945785522461, 15.791576385498047, 15.850075721740723, 15.868514060974121, 15.888411521911621, 15.913640022277832]"
lstm,T70730C,884,2025-01-01 00:14:44,48,11,12,1.0,1,20.74740219116211,20.74740219116211,16.545808718774552,4.201593472387557,12,12,1.0,"[14.595102310180664, 14.627391815185547, 14.651028633117676, 14.695000648498535, 14.713665008544922, 14.857194900512695, 14.759827613830566, 14.846755981445312, 14.924333572387695, 14.875347137451172, 14.92398452758789, 15.11727237701416, 15.062252044677734, 15.129117012023926, 15.054009437561035, 15.07629108428955, 15.01379680633545, 15.144002914428711, 15.025365829467773, 15.138588905334473, 15.08102035522461, 15.172226905822754, 15.138298034667969, 15.165719985961914, 15.09240436553955, 15.167736053466797, 15.388211250305176, 15.316774368286133, 15.43751335144043, 15.245848655700684, 15.200141906738281, 15.365815162658691, 15.452474594116211, 15.345231056213379, 15.305344581604004, 15.345869064331055, 15.434297561645508, 15.488645553588867, 15.502861976623535, 15.424556732177734, 15.440818786621094, 15.479068756103516, 15.431695938110352, 15.392061233520508, 15.468642234802246, 15.455622673034668, 15.398615837097168, 15.445884704589844]","[17.127511978149414, 17.698841094970703, 18.25414276123047, 18.769624710083008, 19.251415252685547, 19.535289764404297, 19.880937576293945, 20.187896728515625, 20.394306182861328, 20.5064640045166, 20.74740219116211, 20.836408615112305, 20.830738067626953, 21.0993595123291, 21.074542999267578, 20.91632843017578, 21.169740676879883, 21.427165985107422, 21.476715087890625, 21.453311920166016, 21.74708366394043, 21.753910064697266, 21.614641189575195, 21.66274642944336, 21.714935302734375, 21.68315315246582, 21.81896209716797, 21.934982299804688, 21.906503677368164, 21.9217586517334, 22.00199317932129, 22.089038848876953, 22.094263076782227, 22.421180725097656, 22.548049926757812, 22.64459800720215, 22.8702449798584, 22.75442123413086, 22.7974853515625, 22.929649353027344, 22.988740921020508, 23.205585479736328, 23.344141006469727, 23.241500854492188, 23.298702239990234, 23.538618087768555, 23.48812484741211, 23.519359588623047]"
lstm,T70730C,1302,2025-01-01 00:21:42,48,8,8,0.0,1,20.13395118713379,20.13395118713379,19.580868440596813,0.5530827465369761,8,8,1.0,"[14.054695129394531, 14.175956726074219, 14.249054908752441, 14.396954536437988, 14.454557418823242, 14.657144546508789, 14.66568660736084, 14.80475902557373, 14.844586372375488, 14.88531494140625, 14.892472267150879, 15.056843757629395, 15.060676574707031, 15.129313468933105, 15.03122615814209, 15.033863067626953, 14.978652954101562, 15.099885940551758, 15.112152099609375, 15.137165069580078, 15.1726713180542, 15.166882514953613, 15.153010368347168, 15.182159423828125, 15.107812881469727, 15.199441909790039, 15.374220848083496, 15.33219051361084, 15.435760498046875, 15.296126365661621, 15.272528648376465, 15.372106552124023, 15.519804000854492, 15.4326753616333, 15.39716625213623, 15.426512718200684, 15.530309677124023, 15.486053466796875, 15.548636436462402, 15.441937446594238, 15.481293678283691, 15.509349822998047, 15.47531509399414, 15.477264404296875, 15.512600898742676, 15.493690490722656, 15.489530563354492, 15.551488876342773]","[16.72693634033203, 17.315587997436523, 17.988412857055664, 18.484378814697266, 19.02295684814453, 19.379335403442383, 19.72578239440918, 20.13395118713379, 20.32859992980957, 20.47490882873535, 20.66621971130371, 20.871654510498047, 20.827672958374023, 21.011234283447266, 21.001420974731445, 20.88880157470703, 21.105712890625, 21.38368797302246, 21.442977905273438, 21.437074661254883, 21.710861206054688, 21.69424819946289, 21.5942325592041, 21.697254180908203, 21.74608039855957, 21.700782775878906, 21.820220947265625, 21.908357620239258, 21.812326431274414, 21.89617347717285, 21.978622436523438, 22.030298233032227, 22.11043357849121, 22.45173454284668, 22.555675506591797, 22.617223739624023, 22.78422737121582, 22.789337158203125, 22.812299728393555, 22.834487915039062, 22.957210540771484, 23.157394409179688, 23.277015686035156, 23.257068634033203, 23.29726219177246, 23.518104553222656, 23.451290130615234, 23.463043212890625]"
lstm,T70730C,78,2025-01-01 00:01:18,48,8,14,6.0,0,13.647428512573242,13.647428512573242,10.96489517232592,2.682533340247323,14,14,1.0,"[9.638326644897461, 9.753859519958496, 9.736340522766113, 9.799647331237793, 9.770866394042969, 9.86292839050293, 9.906773567199707, 9.865694046020508, 9.926992416381836, 9.944087982177734, 9.956517219543457, 9.991301536560059, 9.946527481079102, 10.016937255859375, 9.959948539733887, 9.975944519042969, 9.976898193359375, 9.96713638305664, 10.008694648742676, 10.025533676147461, 10.047839164733887, 10.026778221130371, 10.055013656616211, 10.139124870300293, 10.11356258392334, 10.104183197021484, 10.22779369354248, 10.22518539428711, 10.243369102478027, 10.213024139404297, 10.161761283874512, 10.226629257202148, 10.248178482055664, 10.248778343200684, 10.22864818572998, 10.233726501464844, 10.324649810791016, 10.205560684204102, 10.339315414428711, 10.243762969970703, 10.312252044677734, 10.254000663757324, 10.315526962280273, 10.240859985351562, 10.284201622009277, 10.288838386535645, 10.250795364379883, 10.314803123474121]","[11.822818756103516, 12.139006614685059, 12.475869178771973, 12.788448333740234, 13.142685890197754, 13.361288070678711, 13.411405563354492, 13.647428512573242, 13.889861106872559, 13.971799850463867, 14.041248321533203, 14.211158752441406, 14.135250091552734, 14.27968978881836, 14.342508316040039, 14.328550338745117, 14.5226411819458, 14.636306762695312, 14.66374397277832, 14.69686508178711, 14.823508262634277, 14.858596801757812, 14.933399200439453, 14.775962829589844, 14.819497108459473, 14.897272109985352, 15.041669845581055, 15.01462459564209, 15.089179039001465, 15.001029014587402, 15.044046401977539, 15.16148853302002, 15.165437698364258, 15.376863479614258, 15.37160587310791, 15.526402473449707, 15.580341339111328, 15.52133560180664, 15.580157279968262, 15.550603866577148, 15.599983215332031, 15.722902297973633, 15.8268461227417, 15.854896545410156, 15.931174278259277, 15.982606887817383, 15.98487377166748, 15.963401794433594]"
lstm,T70730C,884,2025-01-01 00:14:44,48,11,12,1.0,1,20.74740219116211,20.74740219116211,16.545808718774552,4.201593472387557,12,12,1.0,"[14.595102310180664, 14.627391815185547, 14.651028633117676, 14.695000648498535, 14.713665008544922, 14.857194900512695, 14.759827613830566, 14.846755981445312, 14.924333572387695, 14.875347137451172, 14.92398452758789, 15.11727237701416, 15.062252044677734, 15.129117012023926, 15.054009437561035, 15.07629108428955, 15.01379680633545, 15.144002914428711, 15.025365829467773, 15.138588905334473, 15.08102035522461, 15.172226905822754, 15.138298034667969, 15.165719985961914, 15.09240436553955, 15.167736053466797, 15.388211250305176, 15.316774368286133, 15.43751335144043, 15.245848655700684, 15.200141906738281, 15.365815162658691, 15.452474594116211, 15.345231056213379, 15.305344581604004, 15.345869064331055, 15.434297561645508, 15.488645553588867, 15.502861976623535, 15.424556732177734, 15.440818786621094, 15.479068756103516, 15.431695938110352, 15.392061233520508, 15.468642234802246, 15.455622673034668, 15.398615837097168, 15.445884704589844]","[17.127511978149414, 17.698841094970703, 18.25414276123047, 18.769624710083008, 19.251415252685547, 19.535289764404297, 19.880937576293945, 20.187896728515625, 20.394306182861328, 20.5064640045166, 20.74740219116211, 20.836408615112305, 20.830738067626953, 21.0993595123291, 21.074542999267578, 20.91632843017578, 21.169740676879883, 21.427165985107422, 21.476715087890625, 21.453311920166016, 21.74708366394043, 21.753910064697266, 21.614641189575195, 21.66274642944336, 21.714935302734375, 21.68315315246582, 21.81896209716797, 21.934982299804688, 21.906503677368164, 21.9217586517334, 22.00199317932129, 22.089038848876953, 22.094263076782227, 22.421180725097656, 22.548049926757812, 22.64459800720215, 22.8702449798584, 22.75442123413086, 22.7974853515625, 22.929649353027344, 22.988740921020508, 23.205585479736328, 23.344141006469727, 23.241500854492188, 23.298702239990234, 23.538618087768555, 23.48812484741211, 23.519359588623047]"
lstm,T70730C,219,2025-01-01 00:03:39,48,26,14,12.0,0,16.122821807861328,16.122821807861328,16.4759068238448,-0.35308501598347064,11,14,0.7857142857142857,"[10.90877914428711, 11.044526100158691, 10.941835403442383, 10.935359001159668, 10.89754581451416, 10.873760223388672, 10.885979652404785, 10.846662521362305, 10.884564399719238, 10.888940811157227, 10.878144264221191, 10.931912422180176, 10.888688087463379, 10.933953285217285, 10.853676795959473, 10.859846115112305, 10.837600708007812, 10.825570106506348, 10.902836799621582, 10.919316291809082, 10.930191040039062, 10.87787914276123, 10.927112579345703, 11.000950813293457, 10.94090747833252, 10.94434642791748, 11.080449104309082, 11.12437629699707, 11.114982604980469, 11.079092025756836, 10.998934745788574, 11.091275215148926, 11.133914947509766, 11.122063636779785, 11.051203727722168, 11.074756622314453, 11.168407440185547, 11.044035911560059, 11.176795959472656, 11.078740119934082, 11.186222076416016, 11.111056327819824, 11.152366638183594, 11.084867477416992, 11.130452156066895, 11.15735912322998, 11.075260162353516, 11.160734176635742]","[13.200875282287598, 13.502915382385254, 13.819170951843262, 14.109739303588867, 14.41656494140625, 14.64887809753418, 14.708961486816406, 14.903548240661621, 15.111573219299316, 15.198482513427734, 15.217737197875977, 15.448884010314941, 15.334830284118652, 15.524825096130371, 15.5445556640625, 15.499094009399414, 15.696918487548828, 15.851707458496094, 15.849853515625, 15.898757934570312, 16.025733947753906, 16.020469665527344, 16.122821807861328, 15.982348442077637, 16.03902816772461, 16.085681915283203, 16.241451263427734, 16.237577438354492, 16.28937530517578, 16.284053802490234, 16.275325775146484, 16.387609481811523, 16.407033920288086, 16.60933494567871, 16.633373260498047, 16.795635223388672, 16.833572387695312, 16.79541015625, 16.834203720092773, 16.80290985107422, 16.90129280090332, 16.974811553955078, 17.120162963867188, 17.179330825805664, 17.221223831176758, 17.287090301513672, 17.28467559814453, 17.251068115234375]"
lstm,T70730C,864,2025-01-01 00:14:24,48,11,10,1.0,1,21.03050994873047,21.03050994873047,15.738691507396108,5.29181844133436,10,10,1.0,"[14.88471794128418, 14.913483619689941, 14.915154457092285, 14.952099800109863, 14.960104942321777, 15.089410781860352, 14.984976768493652, 15.068758010864258, 15.139421463012695, 15.082244873046875, 15.128108024597168, 15.32550048828125, 15.270233154296875, 15.325366020202637, 15.258039474487305, 15.269161224365234, 15.203730583190918, 15.329261779785156, 15.207204818725586, 15.327824592590332, 15.274264335632324, 15.362921714782715, 15.330938339233398, 15.356412887573242, 15.277567863464355, 15.352582931518555, 15.578232765197754, 15.504351615905762, 15.62382984161377, 15.442977905273438, 15.399652481079102, 15.54935359954834, 15.647018432617188, 15.537759780883789, 15.499471664428711, 15.539083480834961, 15.631101608276367, 15.686393737792969, 15.695548057556152, 15.618062019348145, 15.63249683380127, 15.66388988494873, 15.629302024841309, 15.586353302001953, 15.656266212463379, 15.632872581481934, 15.59039306640625, 15.633513450622559]","[17.439884185791016, 18.00395393371582, 18.563358306884766, 19.079172134399414, 19.556180953979492, 19.832496643066406, 20.15703773498535, 20.46682357788086, 20.67576789855957, 20.778141021728516, 21.03050994873047, 21.111766815185547, 21.110010147094727, 21.373950958251953, 21.35422706604004, 21.188732147216797, 21.44426727294922, 21.698102951049805, 21.745458602905273, 21.729265213012695, 22.022727966308594, 22.023883819580078, 21.882078170776367, 21.944499969482422, 21.998844146728516, 21.972688674926758, 22.110998153686523, 22.220243453979492, 22.179189682006836, 22.199909210205078, 22.285974502563477, 22.37657928466797, 22.38325309753418, 22.702598571777344, 22.8380184173584, 22.940279006958008, 23.166664123535156, 23.04985809326172, 23.089195251464844, 23.230316162109375, 23.286741256713867, 23.51447296142578, 23.64019012451172, 23.548748016357422, 23.60173225402832, 23.844337463378906, 23.78511619567871, 23.82162857055664]"
