model,series,start_index,start_timestamp,horizon,tau_pred,tau_true,cp_abs_error,tolerance_hit,safe_ceiling,bound_95,actual_interval_max,sharpness,coverage_hits,coverage_count,coverage_window,y_pred_median,y_pred_95
chronos2,T36870A,582,2025-01-01 00:09:42,48,10,48,38.0,0,6.661061763763428,6.661061763763428,5.460809702450868,1.2002520613125593,48,48,1.0,"[4.981762409210205, 4.92581033706665, 4.87369441986084, 4.890429496765137, 4.978368282318115, 5.111175537109375, 5.214137077331543, 5.2713398933410645, 5.344057083129883, 5.418648719787598, 5.439549446105957, 5.498416423797607, 5.632810115814209, 5.787708759307861, 5.866710662841797, 5.911468505859375, 5.933723449707031, 5.935510158538818, 5.9393157958984375, 5.898168087005615, 5.79488468170166, 5.6806416511535645, 5.477302551269531, 5.264098644256592, 5.072243690490723, 4.8816609382629395, 4.744287490844727, 4.6687912940979, 4.685324192047119, 4.716076850891113, 4.772868633270264, 4.779304027557373, 4.76629638671875, 4.8503336906433105, 4.888334274291992, 4.996936321258545, 5.2004313468933105, 5.457882404327393, 5.64456844329834, 5.742072582244873, 5.776410102844238, 5.7756547927856445, 5.743409156799316, 5.715088844299316, 5.658492565155029, 5.5736589431762695, 5.443868160247803, 5.268805503845215]","[5.687753200531006, 5.759584903717041, 5.803308486938477, 5.905159950256348, 6.066041946411133, 6.2506866455078125, 6.412923812866211, 6.4683661460876465, 6.610892295837402, 6.661061763763428, 6.693303108215332, 6.745977401733398, 6.854353427886963, 6.996304988861084, 6.9987101554870605, 7.119695663452148, 7.129856109619141, 7.108579635620117, 7.105439186096191, 7.111737251281738, 7.083970069885254, 6.9418463706970215, 6.841104507446289, 6.647193431854248, 6.515693187713623, 6.388683795928955, 6.1956658363342285, 6.178274631500244, 6.184631824493408, 6.318807601928711, 6.332414627075195, 6.399904727935791, 6.298655033111572, 6.394054412841797, 6.428394317626953, 6.521078109741211, 6.703218936920166, 7.039434432983398, 7.176569938659668, 7.314435958862305, 7.291550159454346, 7.271656513214111, 7.190375804901123, 7.157223224639893, 7.130337715148926, 7.042032241821289, 7.016238212585449, 6.7646284103393555]"
chronos2,T36870A,1124,2025-01-01 00:18:44,48,11,27,16.0,0,29.755748748779297,29.755748748779297,25.723068996895066,4.032679751884231,27,27,1.0,"[23.971363067626953, 23.71859359741211, 23.887428283691406, 23.69269561767578, 23.554752349853516, 23.515785217285156, 23.717422485351562, 23.88394546508789, 24.14260482788086, 24.461017608642578, 24.68710708618164, 24.963306427001953, 25.22540283203125, 25.391387939453125, 25.559066772460938, 25.40029525756836, 25.526771545410156, 25.576780319213867, 25.609058380126953, 25.687885284423828, 25.775287628173828, 25.8389892578125, 25.953306198120117, 26.086057662963867, 26.330551147460938, 26.57802391052246, 26.870832443237305, 27.10291290283203, 27.41767120361328, 27.504772186279297, 27.69902801513672, 27.821706771850586, 27.950824737548828, 27.59098243713379, 27.25202751159668, 27.181564331054688, 27.0251407623291, 27.03595733642578, 27.068822860717773, 27.07975196838379, 27.306427001953125, 27.648761749267578, 27.829965591430664, 28.083972930908203, 28.462478637695312, 28.81029510498047, 29.099212646484375, 29.444990158081055]","[26.18130874633789, 26.544055938720703, 27.092321395874023, 27.337892532348633, 27.578163146972656, 27.70586395263672, 28.103212356567383, 28.479839324951172, 28.854883193969727, 29.07668685913086, 29.755748748779297, 30.150848388671875, 30.481534957885742, 30.700347900390625, 31.076499938964844, 30.83167266845703, 31.87039566040039, 31.941858291625977, 32.1473388671875, 32.474143981933594, 32.27444076538086, 32.64765548706055, 33.06682205200195, 33.37118148803711, 33.43703842163086, 33.78265380859375, 34.3144416809082, 34.839111328125, 34.95929718017578, 35.338993072509766, 35.629825592041016, 35.75617218017578, 36.681640625, 36.41848373413086, 36.361732482910156, 36.46030044555664, 35.83308410644531, 36.06352996826172, 36.61272430419922, 36.78342056274414, 36.43595886230469, 36.74566650390625, 37.34560775756836, 38.1055908203125, 38.04918670654297, 38.48204803466797, 38.996131896972656, 39.36827087402344]"
chronos2,T36870A,1030,2025-01-01 00:17:10,48,10,37,27.0,0,19.17655372619629,19.17655372619629,16.70977509920546,2.4667786269908305,37,37,1.0,"[15.795363426208496, 15.837310791015625, 15.87712574005127, 15.909926414489746, 15.978757858276367, 15.988885879516602, 16.02662467956543, 15.986348152160645, 15.926060676574707, 15.640439987182617, 15.378813743591309, 15.00574779510498, 14.780679702758789, 14.583951950073242, 14.611361503601074, 14.534225463867188, 14.499808311462402, 14.66539478302002, 14.930724143981934, 15.050826072692871, 15.172364234924316, 15.350763320922852, 15.600325584411621, 15.698331832885742, 15.780067443847656, 15.756878852844238, 15.798604965209961, 15.741990089416504, 15.817023277282715, 15.733121871948242, 15.73939323425293, 15.634485244750977, 15.461671829223633, 15.302349090576172, 15.2090425491333, 14.918251991271973, 14.767548561096191, 14.658092498779297, 14.731622695922852, 14.589648246765137, 14.504536628723145, 14.523406028747559, 14.66513442993164, 14.623108863830566, 14.7322359085083, 14.931675910949707, 15.351164817810059, 15.539922714233398]","[16.91836166381836, 17.469532012939453, 17.934402465820312, 18.250442504882812, 18.535497665405273, 18.809389114379883, 18.999109268188477, 19.17655372619629, 19.037473678588867, 18.778125762939453, 18.356407165527344, 17.929513931274414, 17.703184127807617, 17.641389846801758, 17.637788772583008, 17.64028549194336, 17.76945686340332, 18.001956939697266, 18.321380615234375, 18.379505157470703, 18.45026969909668, 18.604467391967773, 18.861722946166992, 18.989519119262695, 19.154460906982422, 19.246055603027344, 19.409130096435547, 19.534557342529297, 19.676883697509766, 19.669559478759766, 19.936786651611328, 19.752017974853516, 19.67789649963379, 19.442161560058594, 19.16285514831543, 18.835296630859375, 18.618534088134766, 18.579683303833008, 18.7586669921875, 18.64253807067871, 18.752086639404297, 18.830095291137695, 19.1732177734375, 19.317888259887695, 19.38058090209961, 19.582448959350586, 19.972639083862305, 20.074676513671875]"
chronos2,T36870A,859,2025-01-01 00:14:19,48,48,12,36.0,0,22.302289962768555,22.302289962768555,21.65647303559965,0.6458169271689052,12,12,1.0,"[16.23285484313965, 15.78547191619873, 15.322440147399902, 14.61697006225586, 13.906448364257812, 13.507584571838379, 13.37631607055664, 13.381484031677246, 13.394350051879883, 13.811602592468262, 14.2297945022583, 14.807193756103516, 15.309117317199707, 16.313587188720703, 16.90852165222168, 17.05816650390625, 17.497161865234375, 17.55440902709961, 17.5733699798584, 17.290611267089844, 15.847724914550781, 15.067012786865234, 14.57006549835205, 14.251921653747559, 13.82944107055664, 13.77189826965332, 14.255468368530273, 15.476701736450195, 15.650239944458008, 15.847699165344238, 16.241975784301758, 16.35755729675293, 16.207387924194336, 15.917610168457031, 15.636428833007812, 15.139530181884766, 14.241701126098633, 13.804576873779297, 13.501823425292969, 13.314544677734375, 13.152021408081055, 13.383060455322266, 13.886737823486328, 14.61275577545166, 14.999817848205566, 15.57446575164795, 16.093618392944336, 16.3997745513916]","[17.94320297241211, 18.13031768798828, 18.280189514160156, 17.98053550720215, 17.619041442871094, 17.437654495239258, 17.438989639282227, 17.558570861816406, 17.622753143310547, 18.029441833496094, 18.63261604309082, 19.250022888183594, 19.972942352294922, 20.711023330688477, 21.254220962524414, 21.730148315429688, 21.57621192932129, 21.5647029876709, 21.681913375854492, 21.616485595703125, 20.057954788208008, 19.3493709564209, 18.781936645507812, 18.487234115600586, 17.97417640686035, 17.987043380737305, 18.58186149597168, 19.868831634521484, 20.14191246032715, 20.23236846923828, 20.623079299926758, 20.66570281982422, 21.052379608154297, 20.9058837890625, 20.726533889770508, 20.493396759033203, 19.593050003051758, 19.10004425048828, 18.905471801757812, 18.618938446044922, 18.47159194946289, 18.743927001953125, 19.445018768310547, 20.185577392578125, 20.97913360595703, 21.28703498840332, 21.982799530029297, 22.302289962768555]"
chronos2,T36870A,854,2025-01-01 00:14:14,48,10,18,8.0,0,19.77975082397461,19.77975082397461,21.65647303559965,-1.8767222116250402,13,18,0.7222222222222222,"[13.582329750061035, 13.648880004882812, 13.785200119018555, 13.87713623046875, 13.945223808288574, 14.004612922668457, 14.087249755859375, 14.157550811767578, 14.189262390136719, 14.264137268066406, 14.268019676208496, 14.328603744506836, 14.32468318939209, 14.32355785369873, 14.302443504333496, 14.361907958984375, 14.28856086730957, 14.292424201965332, 14.277427673339844, 14.280350685119629, 14.202545166015625, 14.140497207641602, 14.10518741607666, 14.069366455078125, 13.979199409484863, 13.929704666137695, 13.85151481628418, 13.805521965026855, 13.816924095153809, 13.802291870117188, 13.755359649658203, 13.818094253540039, 13.936248779296875, 14.060121536254883, 14.21169376373291, 14.341082572937012, 14.342829704284668, 14.358388900756836, 14.404389381408691, 14.333995819091797, 14.239864349365234, 14.090093612670898, 13.94009017944336, 13.8685941696167, 13.835524559020996, 13.767916679382324, 13.715608596801758, 13.80355453491211]","[14.905409812927246, 15.753619194030762, 16.78969955444336, 17.559478759765625, 18.014711380004883, 18.46474266052246, 18.990617752075195, 19.26900863647461, 19.677640914916992, 19.77975082397461, 20.028684616088867, 20.138019561767578, 20.39655876159668, 20.366592407226562, 20.653976440429688, 20.72642707824707, 20.80615997314453, 20.913461685180664, 20.764280319213867, 20.802261352539062, 20.619340896606445, 20.692832946777344, 20.59069061279297, 20.697877883911133, 20.679561614990234, 20.513364791870117, 20.58460235595703, 20.49783706665039, 20.59385108947754, 20.596086502075195, 20.43190574645996, 20.54397964477539, 21.751951217651367, 21.788654327392578, 21.907711029052734, 22.08916473388672, 22.410078048706055, 22.474658966064453, 22.342273712158203, 22.46745491027832, 22.383848190307617, 22.12419319152832, 21.991573333740234, 21.878026962280273, 21.87664794921875, 21.767196655273438, 21.67269515991211, 21.8351993560791]"
chronos2,T36870A,1192,2025-01-01 00:19:52,48,11,12,1.0,1,23.105541229248047,23.105541229248047,19.13643853907933,3.969102690168718,12,12,1.0,"[17.566055297851562, 17.523080825805664, 17.494068145751953, 17.440298080444336, 17.501502990722656, 17.50844383239746, 17.55929183959961, 17.60439682006836, 17.69037437438965, 17.685897827148438, 17.72695541381836, 17.774887084960938, 17.862241744995117, 17.89706039428711, 17.885255813598633, 17.852481842041016, 17.99870491027832, 17.991273880004883, 18.007183074951172, 18.01995849609375, 18.023469924926758, 18.176843643188477, 18.339548110961914, 18.44455337524414, 18.627573013305664, 18.802907943725586, 18.953205108642578, 19.07318687438965, 19.14580535888672, 19.170093536376953, 19.089736938476562, 19.07402992248535, 18.90871810913086, 18.857009887695312, 18.844079971313477, 18.811840057373047, 18.789979934692383, 18.787433624267578, 18.795740127563477, 18.77643394470215, 18.753503799438477, 18.768997192382812, 18.757144927978516, 18.760011672973633, 18.770896911621094, 18.73367691040039, 18.66718101501465, 18.63250732421875]","[19.35708999633789, 19.853071212768555, 20.479150772094727, 21.083389282226562, 21.679691314697266, 21.976627349853516, 22.33175277709961, 22.533376693725586, 22.697925567626953, 22.973644256591797, 23.105541229248047, 23.29781723022461, 23.33612060546875, 23.2421875, 23.339324951171875, 23.44729232788086, 23.982881546020508, 23.919384002685547, 24.060781478881836, 24.021818161010742, 24.047630310058594, 24.24138641357422, 24.499364852905273, 24.489070892333984, 24.575586318969727, 24.679702758789062, 24.861059188842773, 24.912763595581055, 25.04410171508789, 24.912221908569336, 24.98666763305664, 24.848541259765625, 24.879915237426758, 24.850116729736328, 24.880210876464844, 24.99761199951172, 24.68666648864746, 24.915693283081055, 24.864578247070312, 24.887901306152344, 24.89485740661621, 24.805818557739258, 25.003503799438477, 24.97404670715332, 25.107440948486328, 24.914535522460938, 24.88298988342285, 24.984180450439453]"
chronos2,T36870A,580,2025-01-01 00:09:40,48,14,48,34.0,0,6.999438285827637,6.999438285827637,5.701690422940944,1.297747862886693,48,48,1.0,"[5.5058135986328125, 5.381953239440918, 5.2677717208862305, 5.154680252075195, 5.089595317840576, 5.0830512046813965, 5.12515115737915, 5.191531181335449, 5.241361141204834, 5.275782108306885, 5.328695774078369, 5.4161601066589355, 5.438638687133789, 5.47158670425415, 5.55874490737915, 5.671653747558594, 5.780349254608154, 5.827008247375488, 5.8453216552734375, 5.85990047454834, 5.854571342468262, 5.820554733276367, 5.740053176879883, 5.620474338531494, 5.500019550323486, 5.356263637542725, 5.201105117797852, 5.042148590087891, 4.914027214050293, 4.848056316375732, 4.844902515411377, 4.881039619445801, 4.863223552703857, 4.866547584533691, 4.920524597167969, 4.984733581542969, 5.0129075050354, 5.081313610076904, 5.206312656402588, 5.363058567047119, 5.50062370300293, 5.582435131072998, 5.623086929321289, 5.6159868240356445, 5.639920234680176, 5.636086940765381, 5.5854082107543945, 5.528897285461426]","[6.234175682067871, 6.287262916564941, 6.32746696472168, 6.301307678222656, 6.308017730712891, 6.336248397827148, 6.456394672393799, 6.5986175537109375, 6.7151031494140625, 6.786146640777588, 6.8648600578308105, 6.911442756652832, 6.999438285827637, 6.984105110168457, 7.0798020362854, 7.224520683288574, 7.405519485473633, 7.385406494140625, 7.437923431396484, 7.472599983215332, 7.493338108062744, 7.412439346313477, 7.441368103027344, 7.399814128875732, 7.254228591918945, 7.157497406005859, 7.00979471206665, 6.906845569610596, 6.736358642578125, 6.695257663726807, 6.693837642669678, 6.785665512084961, 7.042515754699707, 6.9187397956848145, 7.045069217681885, 7.139649391174316, 7.136106014251709, 7.198899269104004, 7.371959686279297, 7.54122257232666, 7.718695163726807, 7.805394172668457, 7.809460639953613, 7.771188259124756, 7.761322975158691, 7.775675296783447, 7.758610725402832, 7.6981987953186035]"
chronos2,T36870A,1064,2025-01-01 00:17:44,48,20,19,1.0,1,17.46904182434082,17.46904182434082,19.44948902004157,-1.9804471957007515,5,19,0.2631578947368421,"[12.481834411621094, 12.746225357055664, 13.203059196472168, 13.235422134399414, 13.455144882202148, 13.0940580368042, 13.2183198928833, 12.84835147857666, 12.991008758544922, 12.816621780395508, 12.977502822875977, 12.923673629760742, 13.103630065917969, 13.21524429321289, 13.45162582397461, 13.532319068908691, 13.780034065246582, 13.491610527038574, 13.378247261047363, 13.044275283813477, 12.856705665588379, 12.422080039978027, 12.315631866455078, 12.022529602050781, 11.984444618225098, 11.930441856384277, 12.077945709228516, 12.12227725982666, 12.418904304504395, 12.602546691894531, 13.002235412597656, 13.119873046875, 13.386736869812012, 13.253231048583984, 13.360241889953613, 13.027721405029297, 12.974864959716797, 12.779333114624023, 12.820796966552734, 12.66455364227295, 12.746626853942871, 12.624359130859375, 12.732338905334473, 12.778366088867188, 12.944448471069336, 12.88348388671875, 12.974045753479004, 12.664839744567871]","[13.951560020446777, 14.660343170166016, 15.510382652282715, 15.748400688171387, 16.004514694213867, 15.777278900146484, 15.949642181396484, 15.633525848388672, 15.853484153747559, 15.756213188171387, 15.970454216003418, 16.000951766967773, 16.157196044921875, 16.399658203125, 16.621837615966797, 16.906160354614258, 17.46904182434082, 17.12175178527832, 17.143770217895508, 16.8222599029541, 16.574264526367188, 16.184072494506836, 16.147489547729492, 15.910414695739746, 15.87871265411377, 15.80288028717041, 16.09644889831543, 16.31683349609375, 16.540925979614258, 16.89195442199707, 17.155818939208984, 17.399150848388672, 18.044940948486328, 17.878925323486328, 18.037717819213867, 17.71326446533203, 17.48280143737793, 17.442398071289062, 17.406064987182617, 17.372947692871094, 17.588972091674805, 17.443845748901367, 17.85844612121582, 17.908987045288086, 18.112733840942383, 18.048185348510742, 18.222442626953125, 18.072134017944336]"
chronos2,T36870A,671,2025-01-01 00:11:11,48,16,29,13.0,0,9.023399353027344,9.023399353027344,9.273206937274278,-0.24980758424693406,25,29,0.8620689655172413,"[5.460488319396973, 5.419646739959717, 5.426199436187744, 5.424363136291504, 5.392975330352783, 5.362879753112793, 5.405881404876709, 5.451561450958252, 5.485412120819092, 5.436891078948975, 5.440014839172363, 5.442323684692383, 5.398046970367432, 5.383289813995361, 5.4007487297058105, 5.4571075439453125, 5.319339752197266, 5.312930583953857, 5.364355087280273, 5.392199516296387, 5.341240882873535, 5.2787981033325195, 5.24645471572876, 5.211605072021484, 5.111915588378906, 5.050991058349609, 5.004266738891602, 4.994583606719971, 4.971253871917725, 4.944516181945801, 4.933073043823242, 4.98945426940918, 4.935369968414307, 4.882584571838379, 4.872297286987305, 4.844196319580078, 4.773468017578125, 4.751189708709717, 4.744590759277344, 4.757114410400391, 4.760211944580078, 4.732763290405273, 4.771847248077393, 4.820939540863037, 4.810850143432617, 4.791884899139404, 4.773726940155029, 4.793821811676025]","[6.293390274047852, 6.631373882293701, 6.990397930145264, 7.2888898849487305, 7.462344646453857, 7.664499282836914, 7.879199028015137, 8.195547103881836, 8.336099624633789, 8.56314754486084, 8.504905700683594, 8.642122268676758, 8.772089958190918, 8.905582427978516, 9.007780075073242, 9.023399353027344, 8.865119934082031, 9.02509880065918, 9.018028259277344, 9.014204025268555, 9.074894905090332, 9.060548782348633, 8.991083145141602, 9.047457695007324, 8.952972412109375, 8.93968677520752, 8.839256286621094, 8.72945785522461, 8.761969566345215, 8.711052894592285, 8.688102722167969, 8.736557006835938, 8.761213302612305, 8.606141090393066, 8.703017234802246, 8.744916915893555, 8.605191230773926, 8.631662368774414, 8.816051483154297, 8.829317092895508, 8.745964050292969, 8.747072219848633, 8.781103134155273, 8.809059143066406, 8.933717727661133, 8.831852912902832, 8.860189437866211, 8.826820373535156]"
chronos2,T36870A,586,2025-01-01 00:09:46,48,21,38,17.0,0,7.213886260986328,7.213886260986328,5.460809702450868,1.7530765585354597,38,38,1.0,"[5.180290222167969, 5.237335681915283, 5.275475025177002, 5.304032325744629, 5.3322224617004395, 5.390162467956543, 5.402102947235107, 5.42751407623291, 5.519256114959717, 5.637519359588623, 5.729430675506592, 5.794832229614258, 5.811556339263916, 5.807737350463867, 5.796187400817871, 5.747652530670166, 5.670126438140869, 5.585035800933838, 5.457595348358154, 5.316956996917725, 5.225434303283691, 5.1643290519714355, 5.0990309715271, 5.056502819061279, 5.063441276550293, 5.078207015991211, 5.083022594451904, 5.088781833648682, 5.112483024597168, 5.156026840209961, 5.164551258087158, 5.181297779083252, 5.2708282470703125, 5.394381046295166, 5.495927333831787, 5.5777482986450195, 5.620532035827637, 5.608057975769043, 5.620985507965088, 5.601382732391357, 5.555265426635742, 5.476485729217529, 5.386629581451416, 5.2876505851745605, 5.22379732131958, 5.190292835235596, 5.151298999786377, 5.153145790100098]","[5.798586845397949, 6.081240177154541, 6.334103584289551, 6.444298267364502, 6.523029327392578, 6.6581525802612305, 6.6977434158325195, 6.712027549743652, 6.848936080932617, 6.986851692199707, 7.069167613983154, 7.141085147857666, 7.1867265701293945, 7.213886260986328, 7.174600124359131, 7.146829128265381, 7.19481086730957, 7.08436393737793, 6.960416316986084, 6.8541975021362305, 6.708406448364258, 6.686419486999512, 6.605100631713867, 6.580237865447998, 6.688979148864746, 6.716742515563965, 6.775754451751709, 6.810681343078613, 6.903207778930664, 6.940518379211426, 6.940412521362305, 6.9515228271484375, 7.027108192443848, 7.195209503173828, 7.315819263458252, 7.360194206237793, 7.440147399902344, 7.438484191894531, 7.437390327453613, 7.472655296325684, 7.407802581787109, 7.3484392166137695, 7.216627597808838, 7.145873546600342, 7.079052925109863, 7.054892539978027, 6.982228755950928, 6.9964776039123535]"
